29898.2,387.873
29918.1,387.191
29938,386.51
29957.9,385.828
29977.8,385.147
29997.7,384.465
30017.6,383.786
30037.5,383.107
30057.4,382.428
30077.3,381.749
30097.2,381.069
30117.1,380.39
30137,379.711
30156.9,379.048
30176.8,378.415
30196.7,377.782
30216.6,377.149
30236.5,376.516
30256.5,375.883
30276.4,375.25
30296.3,374.616
30316.2,373.983
30336.1,373.35
30356,372.717
30375.9,372.084
30395.8,371.451
30415.7,370.818
30435.6,370.185
30455.5,369.552
30475.4,368.919
30495.3,368.285
30515.2,367.652
30535.1,367.019
30555,366.386
30574.9,365.753
30594.8,365.12
30614.7,364.487
30634.6,363.854
30654.5,363.221
30674.4,362.588
30694.3,361.955
30714.2,361.321
30734.1,360.688
30754.1,360.085
30774,359.493
30793.9,358.901
30813.8,358.31
30833.7,357.718
30853.6,357.127
30873.5,356.535
30893.4,355.944
30913.3,355.352
30933.2,354.761
30953.1,354.169
30973,353.577
30992.9,352.986
31012.8,352.394
31032.7,351.803
31052.6,351.211
31072.5,350.62
31092.4,350.028
31112.3,349.437
31132.2,348.845
31152.1,348.254
31172,347.662
31191.9,347.07
31211.8,346.479
31231.7,345.887
31251.7,345.296
31271.6,344.704
31291.5,344.113
31311.4,343.521
31331.3,342.93
31351.2,342.365
31371.1,341.823
31391,341.281
31410.9,340.738
31430.8,340.196
31450.7,339.653
31470.6,339.111
31490.5,338.568
31510.4,338.026
31530.3,337.483
31550.2,336.941
31570.1,336.398
31590,335.856
31609.9,335.313
31629.8,334.771
31649.7,334.228
31669.6,333.686
31689.5,333.143
31709.4,332.601
31729.3,332.058
31749.2,331.516
31769.2,330.974
31789.1,330.431
31809,329.889
31828.9,329.346
31848.8,328.804
31868.7,328.261
31888.6,327.719
31908.5,327.176
31928.4,326.634
31948.3,326.091
31968.2,325.559
31988.1,325.043
32008,324.527
32027.9,324.01
32047.8,323.494
32067.7,322.978
32087.6,322.461
32107.5,321.945
32127.4,321.428
32147.3,320.912
32167.2,320.396
32187.1,319.879
32207,319.363
32226.9,318.846
32246.8,318.33
32266.8,317.814
32286.7,317.297
32306.6,316.781
32326.5,316.264
32346.4,315.748
32366.3,315.232
32386.2,314.715
32406.1,314.199
32426,313.682
32445.9,313.166
32465.8,312.65
32485.7,312.133
32505.6,311.617
32525.5,311.1
32545.4,310.584
32565.3,310.068
32585.2,309.562
32605.1,309.087
32625,308.612
32644.9,308.137
32664.8,307.662
32684.7,307.187
32704.6,306.712
32724.5,306.237
32744.4,305.762
32764.4,305.287
32784.3,304.812
32804.2,304.337
32824.1,303.862
32844,303.387
32863.9,302.912
32883.8,302.437
32903.7,301.962
32923.6,301.487
32943.5,301.012
32963.4,300.537
32983.3,300.062
33003.2,299.587
33023.1,299.112
33043,298.637
33062.9,298.162
33082.8,297.687
33102.7,297.212
33122.6,296.737
33142.5,296.262
33162.4,295.787
33182.3,295.312
33202.2,294.837
33222.1,294.365
33242,293.92
33262,293.475
33281.9,293.03
33301.8,292.584
33321.7,292.139
33341.6,291.694
33361.5,291.248
33381.4,290.803
33401.3,290.358
33421.2,289.912
33441.1,289.467
33461,289.022
33480.9,288.577
33500.8,288.131
33520.7,287.686
33540.6,287.241
33560.5,286.795
33580.4,286.35
33600.3,285.905
33620.2,285.46
33640.1,285.014
33660,284.569
33679.9,284.124
33699.8,283.678
33719.7,283.233
33739.6,282.788
33759.6,282.342
33779.5,281.897
33799.4,281.452
33819.3,281.007
33839.2,280.561
33859.1,280.116
33879,279.684
33898.9,279.269
33918.8,278.854
33938.7,278.438
33958.6,278.023
33978.5,277.608
33998.4,277.193
34018.3,276.777
34038.2,276.362
34058.1,275.947
34078,275.531
34097.9,275.116
34117.8,274.701
34137.7,274.286
34157.6,273.87
34177.5,273.455
34197.4,273.04
34217.3,272.625
34237.2,272.209
34257.2,271.794
34277.1,271.379
34297,270.963
34316.9,270.548
34336.8,270.133
34356.7,269.718
34376.6,269.302
34396.5,268.887
34416.4,268.472
34436.3,268.057
34456.2,267.641
34476.1,267.226
34496,266.811
34515.9,266.395
34535.8,265.989
34555.7,265.605
34575.6,265.221
34595.5,264.837
34615.4,264.453
34635.3,264.069
34655.2,263.685
34675.1,263.301
34695,262.917
34714.9,262.533
34734.8,262.149
34754.8,261.765
34774.7,261.381
34794.6,260.997
34814.5,260.613
34834.4,260.229
34854.3,259.845
34874.2,259.461
34894.1,259.077
34914,258.693
34933.9,258.309
34953.8,257.925
34973.7,257.54
34993.6,257.156
35013.5,256.772
35033.4,256.388
35053.3,256.004
35073.2,255.62
35093.1,255.236
35113,254.852
35132.9,254.468
35152.8,254.084
35172.7,253.7
35192.6,253.316
35212.5,252.935
35232.4,252.571
35252.4,252.207
35272.3,251.843
35292.2,251.479
35312.1,251.115
35332,250.752
35351.9,250.388
35371.8,250.024
35391.7,249.66
35411.6,249.296
35431.5,248.933
35451.4,248.569
35471.3,248.205
35491.2,247.841
35511.1,247.477
35531,247.113
35550.9,246.75
35570.8,246.386
35590.7,246.022
35610.6,245.658
35630.5,245.294
35650.4,244.93
35670.3,244.567
35690.2,244.203
35710.1,243.839
35730,243.475
35749.9,243.111
35769.9,242.748
35789.8,242.384
35809.7,242.02
35829.6,241.656
35849.5,241.292
35869.4,240.928
35889.3,240.565
35909.2,240.232
35929.1,239.901
35949,239.569
35968.9,239.238
35988.8,238.907
36008.7,238.575
36028.6,238.244
36048.5,237.912
36068.4,237.581
36088.3,237.25
36108.2,236.918
36128.1,236.587
36148,236.256
36167.9,235.924
36187.8,235.593
36207.7,235.261
36227.6,234.93
36247.6,234.599
36267.5,234.267
36287.4,233.936
36307.3,233.605
36327.2,233.273
36347.1,232.942
36367,232.611
36386.9,232.279
36406.8,231.948
36426.7,231.616
36446.6,231.285
36466.5,230.954
36486.4,230.622
36506.3,230.291
36526.2,229.96
36546.1,229.628
36566,229.297
36585.9,228.965
36605.8,228.639
36625.7,228.323
36645.6,228.008
36665.5,227.692
36685.4,227.377
36705.3,227.062
36725.2,226.746
36745.1,226.431
36765.1,226.115
36785,225.8
36804.9,225.484
36824.8,225.169
36844.7,224.854
36864.6,224.538
36884.5,224.223
36904.4,223.907
36924.3,223.592
36944.2,223.276
36964.1,222.961
36984,222.646
37003.9,222.33
37023.8,222.015
37043.7,221.699
37063.6,221.384
37083.5,221.068
37103.4,220.753
37123.3,220.438
37143.2,220.122
37163.1,219.807
37183,219.491
37202.9,219.176
37222.8,218.86
37242.7,218.545
37262.7,218.23
37282.6,217.914
37302.5,217.599
37322.4,217.299
37342.3,217.009
37362.2,216.719
37382.1,216.428
37402,216.138
37421.9,215.848
37441.8,215.558
37461.7,215.268
37481.6,214.978
37501.5,214.687
37521.4,214.397
37541.3,214.107
37561.2,213.817
37581.1,213.527
37601,213.237
37620.9,212.946
37640.8,212.656
37660.7,212.366
37680.6,212.076
37700.5,211.786
37720.4,211.495
37740.3,211.205
37760.3,210.915
37780.2,210.625
37800.1,210.335
37820,210.045
37839.9,209.755
37859.8,209.464
37879.7,209.174
37899.6,208.884
37919.5,208.594
37939.4,208.304
37959.3,208.013
37979.2,207.723
37999.1,207.433
38019,207.143
38038.9,206.853
38058.8,206.582
38078.7,206.313
38098.6,206.043
38118.5,205.774
38138.4,205.504
38158.3,205.235
38178.2,204.965
38198.1,204.696
38218,204.426
38237.9,204.157
38257.9,203.887
38277.8,203.618
38297.7,203.348
38317.6,203.079
38337.5,202.809
38357.4,202.54
38377.3,202.27
38397.2,202.001
38417.1,201.731
38437,201.462
38456.9,201.192
38476.8,200.923
38496.7,200.653
38516.6,200.384
38536.5,200.114
38556.4,199.845
38576.3,199.575
38596.2,199.306
38616.1,199.036
38636,198.767
38655.9,198.497
38675.8,198.228
38695.7,197.958
38715.6,197.689
38735.5,197.419
38755.5,197.15
38775.4,196.88
38795.3,196.614
38815.2,196.359
38835.1,196.103
38855,195.848
38874.9,195.592
38894.8,195.337
38914.7,195.081
38934.6,194.826
38954.5,194.57
38974.4,194.315
38994.3,194.059
39014.2,193.804
39034.1,193.549
39054,193.293
39073.9,193.037
39093.8,192.782
39113.7,192.527
39133.6,192.271
39153.5,192.016
39173.4,191.76
39193.3,191.505
39213.2,191.249
39233.1,190.994
39253.1,190.738
39273,190.483
39292.9,190.227
39312.8,189.972
39332.7,189.716
39352.6,189.461
39372.5,189.205
39392.4,188.95
39412.3,188.694
39432.2,188.439
39452.1,188.183
39472,187.928
39491.9,187.672
39511.8,187.417
39531.7,187.161
39551.6,186.917
39571.5,186.679
39591.4,186.442
39611.3,186.205
39631.2,185.967
39651.1,185.73
39671,185.493
39690.9,185.256
39710.8,185.018
39730.7,184.781
39750.6,184.544
39770.6,184.306
39790.5,184.069
39810.4,183.832
39830.3,183.595
39850.2,183.357
39870.1,183.12
39890,182.883
39909.9,182.645
39929.8,182.408
39949.7,182.171
39969.6,181.934
39989.5,181.696
40009.4,181.461
40029.3,181.229
40049.2,180.997
40069.1,180.764
40089,180.532
40108.9,180.299
40128.8,180.067
40148.7,179.834
40168.6,179.602
40188.5,179.369
40208.4,179.137
40228.3,178.905
40248.3,178.672
40268.2,178.44
40288.1,178.207
40308,177.975
40327.9,177.747
40347.8,177.526
40367.7,177.305
40387.6,177.084
40407.5,176.863
40427.4,176.642
40447.3,176.42
40467.2,176.199
40487.1,175.978
40507,175.757
40526.9,175.536
40546.8,175.315
40566.7,175.094
40586.6,174.873
40606.5,174.652
40626.4,174.431
40646.3,174.21
40666.2,173.989
40686.1,173.768
40706,173.547
40725.9,173.326
40745.9,173.105
40765.8,172.884
40785.7,172.662
40805.6,172.441
40825.5,172.22
40845.4,171.999
40865.3,171.778
40885.2,171.557
40905.1,171.336
40925,171.115
40944.9,170.894
40964.8,170.673
40984.7,170.452
41004.6,170.231
41024.5,170.01
41044.4,169.789
41064.3,169.568
41084.2,169.347
41104.1,169.126
41124,168.914
41143.9,168.705
41163.8,168.497
41183.7,168.289
41203.6,168.081
41223.5,167.873
41243.4,167.664
41263.4,167.456
41283.3,167.248
41303.2,167.04
41323.1,166.832
41343,166.624
41362.9,166.415
41382.8,166.207
41402.7,165.999
41422.6,165.791
41442.5,165.583
41462.4,165.374
41482.3,165.166
41502.2,164.958
41522.1,164.75
41542,164.542
41561.9,164.333
41581.8,164.125
41601.7,163.917
41621.6,163.709
41641.5,163.501
41661.4,163.293
41681.3,163.084
41701.2,162.876
41721.1,162.668
41741,162.46
41760.9,162.252
41780.9,162.043
41800.8,161.835
41820.7,161.627
41840.6,161.419
41860.5,161.211
41880.4,161.002
41900.3,160.794
41920.2,160.594
41940.1,160.402
41960,160.21
41979.9,160.017
41999.8,159.825
42019.7,159.633
42039.6,159.441
42059.5,159.248
42079.4,159.056
42099.3,158.864
42119.2,158.672
42139.1,158.479
42159,158.287
42178.9,158.095
42198.8,157.902
42218.7,157.71
42238.6,157.518
42258.6,157.326
42278.5,157.133
42298.4,156.941
42318.3,156.749
42338.2,156.557
42358.1,156.364
42378,156.172
42397.9,155.98
42417.8,155.788
42437.7,155.595
42457.6,155.403
42477.5,155.211
42497.4,155.019
42517.3,154.826
42537.2,154.634
42557.1,154.442
42577,154.249
42596.9,154.057
42616.8,153.865
42636.7,153.673
42656.6,153.48
42676.5,153.288
42696.4,153.096
42716.3,152.904
42736.3,152.715
42756.2,152.535
42776.1,152.355
42796,152.174
42815.9,151.994
42835.8,151.814
42855.7,151.634
42875.6,151.454
42895.5,151.273
42915.4,151.093
42935.3,150.913
42955.2,150.733
42975.1,150.553
42995,150.372
43014.9,150.192
43034.8,150.012
43054.7,149.832
43074.6,149.652
43094.5,149.471
43114.4,149.291
43134.3,149.111
43154.2,148.931
43174.1,148.751
43194,148.57
43213.9,148.39
43233.8,148.21
43253.8,148.03
43273.7,147.849
43293.6,147.669
43313.5,147.489
43333.4,147.309
43353.3,147.129
43373.2,146.948
43393.1,146.768
43413,146.588
43432.9,146.408
43452.8,146.228
43472.7,146.047
43492.6,145.867
43512.5,145.687
43532.4,145.507
43552.3,145.327
43572.2,145.155
43592.1,144.988
43612,144.822
43631.9,144.656
43651.8,144.489
43671.7,144.323
43691.6,144.156
43711.5,143.99
43731.4,143.824
43751.3,143.657
43771.3,143.491
43791.2,143.324
43811.1,143.158
43831,142.992
43850.9,142.825
43870.8,142.659
43890.7,142.492
43910.6,142.326
43930.5,142.16
43950.4,141.993
43970.3,141.827
43990.2,141.66
44010.1,141.494
44030,141.328
44049.9,141.161
44069.8,140.995
44089.7,140.828
44109.6,140.662
44129.5,140.496
44149.4,140.329
44169.3,140.163
44189.2,139.996
44209.1,139.83
44229,139.664
44248.9,139.497
44268.9,139.331
44288.8,139.164
44308.7,138.998
44328.6,138.832
44348.5,138.665
44368.4,138.499
44388.3,138.332
44408.2,138.166
44428.1,138.003
44448,137.846
44467.9,137.689
44487.8,137.532
44507.7,137.375
44527.6,137.218
44547.5,137.061
44567.4,136.904
44587.3,136.747
44607.2,136.59
44627.1,136.433
44647,136.276
44666.9,136.119
44686.8,135.962
44706.7,135.805
44726.6,135.648
44746.6,135.491
44766.5,135.334
44786.4,135.177
44806.3,135.02
44826.2,134.863
44846.1,134.706
44866,134.549
44885.9,134.393
44905.8,134.235
44925.7,134.078
44945.6,133.921
44965.5,133.764
44985.4,133.607
45005.3,133.45
45025.2,133.293
45045.1,133.136
45065,132.979
45084.9,132.822
45104.8,132.665
45124.7,132.508
45144.6,132.351
45164.5,132.194
45184.4,132.037
45204.3,131.88
45224.2,131.723
45244.1,131.566
45264.1,131.409
45284,131.255
45303.9,131.111
45323.8,130.966
45343.7,130.822
45363.6,130.677
45383.5,130.533
45403.4,130.388
45423.3,130.244
45443.2,130.099
45463.1,129.955
45483,129.811
45502.9,129.666
45522.8,129.522
45542.7,129.377
45562.6,129.233
45582.5,129.088
45602.4,128.944
45622.3,128.8
45642.2,128.655
45662.1,128.511
45682,128.366
45701.9,128.222
45721.8,128.077
45741.7,127.933
45761.7,127.788
45781.6,127.644
45801.5,127.5
45821.4,127.355
45841.3,127.211
45861.2,127.066
45881.1,126.922
45901,126.777
45920.9,126.633
45940.8,126.489
45960.7,126.344
45980.6,126.2
46000.5,126.055
46020.4,125.911
46040.3,125.766
46060.2,125.622
46080.1,125.477
46100,125.333
46119.9,125.189
46139.8,125.044
46159.7,124.9
46179.6,124.759
46199.5,124.624
46219.4,124.488
46239.3,124.353
46259.3,124.217
46279.2,124.081
46299.1,123.946
46319,123.81
46338.9,123.674
46358.8,123.539
46378.7,123.403
46398.6,123.267
46418.5,123.132
46438.4,122.996
46458.3,122.86
46478.2,122.725
46498.1,122.589
46518,122.453
46537.9,122.318
46557.8,122.182
46577.7,122.047
46597.6,121.911
46617.5,121.775
46637.4,121.64
46657.3,121.504
46677.2,121.368
46697.1,121.233
46717,121.097
46736.9,120.961
46756.9,120.826
46776.8,120.69
46796.7,120.554
46816.6,120.419
46836.5,120.283
46856.4,120.147
46876.3,120.012
46896.2,119.876
46916.1,119.74
46936,119.605
46955.9,119.469
46975.8,119.334
46995.7,119.198
47015.6,119.062
47035.5,118.927
47055.4,118.791
47075.3,118.658
47095.2,118.532
47115.1,118.407
47135,118.281
47154.9,118.155
47174.8,118.03
47194.7,117.904
47214.6,117.778
47234.5,117.653
47254.5,117.527
47274.4,117.401
47294.3,117.276
47314.2,117.15
47334.1,117.024
47354,116.899
47373.9,116.773
47393.8,116.647
47413.7,116.522
47433.6,116.396
47453.5,116.27
47473.4,116.145
47493.3,116.019
47513.2,115.893
47533.1,115.768
47553,115.642
47572.9,115.516
47592.8,115.391
47612.7,115.265
47632.6,115.139
47652.5,115.014
47672.4,114.888
47692.3,114.762
47712.2,114.637
47732.1,114.511
47752.1,114.385
47772,114.26
47791.9,114.134
47811.8,114.008
47831.7,113.883
47851.6,113.757
47871.5,113.631
47891.4,113.506
47911.3,113.38
47931.2,113.254
47951.1,113.129
47971,113.003
47990.9,112.878
48010.8,112.761
48030.7,112.644
48050.6,112.527
48070.5,112.41
48090.4,112.293
48110.3,112.176
48130.2,112.059
48150.1,111.942
48170,111.825
48189.9,111.708
48209.8,111.591
48229.7,111.474
48249.6,111.357
48269.6,111.24
48289.5,111.123
48309.4,111.006
48329.3,110.889
48349.2,110.772
48369.1,110.655
48389,110.538
48408.9,110.421
48428.8,110.304
48448.7,110.187
48468.6,110.07
48488.5,109.953
48508.4,109.836
48528.3,109.719
48548.2,109.602
48568.1,109.485
48588,109.368
48607.9,109.251
48627.8,109.134
48647.7,109.017
48667.6,108.9
48687.5,108.783
48707.4,108.667
48727.3,108.55
48747.3,108.433
48767.2,108.316
48787.1,108.199
48807,108.082
48826.9,107.965
48846.8,107.848
48866.7,107.731
48886.6,107.614
48906.5,107.497
48926.4,107.38
48946.3,107.27
48966.2,107.161
48986.1,107.052
49006,106.944
49025.9,106.835
49045.8,106.726
49065.7,106.618
49085.6,106.509
49105.5,106.4
49125.4,106.292
49145.3,106.183
49165.2,106.075
49185.1,105.966
49205,105.857
49224.9,105.749
49244.8,105.64
49264.8,105.531
49284.7,105.423
49304.6,105.314
49324.5,105.205
49344.4,105.097
49364.3,104.988
49384.2,104.88
49404.1,104.771
49424,104.662
49443.9,104.554
49463.8,104.445
49483.7,104.336
49503.6,104.228
49523.5,104.119
49543.4,104.01
49563.3,103.902
49583.2,103.793
49603.1,103.684
49623,103.576
49642.9,103.467
49662.8,103.359
49682.7,103.25
49702.6,103.141
49722.5,103.033
49742.4,102.924
49762.4,102.815
49782.3,102.707
49802.2,102.598
49822.1,102.489
49842,102.381
49861.9,102.272
49881.8,102.163
49901.7,102.054
49921.6,101.944
49941.5,101.833
49961.4,101.723
49981.3,101.613
50001.2,101.503
50021.1,101.401
50041,101.298
50060.9,101.196
50080.8,101.093
50100.7,100.991
50120.6,100.888
50140.5,100.786
50160.4,100.683
50180.3,100.581
50200.2,100.478
50220.1,100.376
50240,100.273
50260,100.171
50279.9,100.068
50299.8,99.966
50319.7,99.8635
50339.6,99.761
50359.5,99.6586
50379.4,99.5561
50399.3,99.4536
50419.2,99.3512
50439.1,99.2487
50459,99.1462
50478.9,99.0438
50498.8,98.9413
50518.7,98.8388
50538.6,98.7363
50558.5,98.6339
50578.4,98.5314
50598.3,98.4289
50618.2,98.3264
50638.1,98.224
50658,98.1215
50677.9,98.019
50697.8,97.9165
50717.7,97.8141
50737.6,97.7116
50757.6,97.6091
50777.5,97.5067
50797.4,97.4042
50817.3,97.3017
50837.2,97.1993
50857.1,97.0968
50877,97.001
50896.9,96.9064
50916.8,96.8118
50936.7,96.7172
50956.6,96.6227
50976.5,96.528
50996.4,96.4335
51016.3,96.3389
51036.2,96.2442
51056.1,96.1497
51076,96.0551
51095.9,95.9605
51115.8,95.8659
51135.7,95.7713
51155.6,95.6767
51175.5,95.5821
51195.4,95.4875
51215.3,95.3929
51235.3,95.2983
51255.2,95.2037
51275.1,95.1091
51295,95.0146
51314.9,94.9199
51334.8,94.8254
51354.7,94.7308
51374.6,94.6362
51394.5,94.5416
51414.4,94.447
51434.3,94.3524
51454.2,94.2578
51474.1,94.1632
51494,94.0686
51513.9,93.974
51533.8,93.8794
51553.7,93.7848
51573.6,93.6902
51593.5,93.5956
51613.4,93.501
51633.3,93.4064
51653.2,93.3118
51673.1,93.2173
51693,93.1227
51712.9,93.0281
51732.8,92.9335
51752.8,92.8389
51772.7,92.7443
51792.6,92.6497
51812.5,92.5551
51832.4,92.4605
51852.3,92.3659
51872.2,92.2743
51892.1,92.1847
51912,92.095
51931.9,92.0054
51951.8,91.9157
51971.7,91.826
51991.6,91.7364
52011.5,91.6467
52031.4,91.5571
52051.3,91.4674
52071.2,91.3778
52091.1,91.2881
52111,91.1985
52130.9,91.1088
52150.8,91.0191
52170.7,90.9295
52190.6,90.8399
52210.5,90.7502
52230.4,90.6605
52250.3,90.5709
52270.3,90.4812
52290.2,90.3916
52310.1,90.3019
52330,90.2123
52349.9,90.1226
52369.8,90.0329
52389.7,89.9433
52409.6,89.8536
52429.5,89.764
52449.4,89.6743
52469.3,89.5846
52489.2,89.495
52509.1,89.4054
52529,89.3157
52548.9,89.226
52568.8,89.1364
52588.7,89.0468
52608.6,88.9571
52628.5,88.8674
52648.4,88.7778
52668.3,88.6881
52688.2,88.5985
52708.1,88.5088
52728,88.4192
52747.9,88.3295
52767.9,88.2398
52787.8,88.1502
52807.7,88.0605
52827.6,87.9709
52847.5,87.8812
52867.4,87.7915
52887.3,87.7089
52907.2,87.6273
52927.1,87.5456
52947,87.464
52966.9,87.3824
52986.8,87.3007
53006.7,87.2191
53026.6,87.1375
53046.5,87.0559
53066.4,86.9742
53086.3,86.8926
53106.2,86.811
53126.1,86.7293
53146,86.6477
53165.9,86.5661
53185.8,86.4845
53205.7,86.4028
53225.6,86.3212
53245.5,86.2396
53265.4,86.158
53285.4,86.0763
53305.3,85.9947
53325.2,85.9131
53345.1,85.8314
53365,85.7498
53384.9,85.6682
53404.8,85.5866
53424.7,85.5049
53444.6,85.4233
53464.5,85.3417
53484.4,85.26
53504.3,85.1784
53524.2,85.0968
53544.1,85.0152
53564,84.9335
53583.9,84.8519
53603.8,84.7703
53623.7,84.6887
53643.6,84.607
53663.5,84.5254
53683.4,84.4438
53703.3,84.3622
53723.2,84.2805
53743.1,84.1989
53763.1,84.1173
53783,84.0357
53802.9,83.954
53822.8,83.8724
53842.7,83.7907
53862.6,83.7091
53882.5,83.6275
53902.4,83.5459
53922.3,83.4666
53942.2,83.3889
53962.1,83.3111
53982,83.2333
54001.9,83.1555
54021.8,83.0778
54041.7,83
54061.6,82.9222
54081.5,82.8445
54101.4,82.7667
54121.3,82.6889
54141.2,82.6112
54161.1,82.5334
54181,82.4556
54200.9,82.3778
54220.8,82.3001
54240.8,82.2223
54260.7,82.1445
54280.6,82.0668
54300.5,81.989
54320.4,81.9112
54340.3,81.8335
54360.2,81.7557
54380.1,81.6779
54400,81.6002
54419.9,81.5224
54439.8,81.4446
54459.7,81.3668
54479.6,81.2891
54499.5,81.2113
54519.4,81.1335
54539.3,81.0558
54559.2,80.978
54579.1,80.9002
54599,80.8225
54618.9,80.7447
54638.8,80.6669
54658.7,80.5891
54678.6,80.5114
54698.5,80.4336
54718.4,80.3558
54738.3,80.2781
54758.3,80.2003
54778.2,80.1225
54798.1,80.0448
54818,79.967
54837.9,79.8892
54857.8,79.8115
54877.7,79.7337
54897.6,79.6559
54917.5,79.5781
54937.4,79.5004
54957.3,79.4226
54977.2,79.35
54997.1,79.2782
55017,79.2065
55036.9,79.1346
55056.8,79.0629
55076.7,78.9911
55096.6,78.9193
55116.5,78.8475
55136.4,78.7757
55156.3,78.704
55176.2,78.6322
55196.1,78.5604
55216,78.4886
55235.9,78.4168
55255.9,78.345
55275.8,78.2733
55295.7,78.2015
55315.6,78.1297
55335.5,78.0579
55355.4,77.9861
55375.3,77.9144
55395.2,77.8426
55415.1,77.7708
55435,77.699
55454.9,77.6272
55474.8,77.5554
55494.7,77.4837
55514.6,77.4119
55534.5,77.3401
55554.4,77.2683
55574.3,77.1965
55594.2,77.1247
55614.1,77.0529
55634,76.9812
55653.9,76.9094
55673.8,76.8376
55693.7,76.7658
55713.6,76.6941
55733.6,76.6223
55753.5,76.5505
55773.4,76.4787
55793.3,76.4069
55813.2,76.3351
55833.1,76.2634
55853,76.1916
55872.9,76.1198
55892.8,76.048
55912.7,75.9762
55932.6,75.9044
55952.5,75.8326
55972.4,75.7609
55992.3,75.6891
56012.2,75.6173
56032.1,75.546
56052,75.4792
56071.9,75.4123
56091.8,75.3454
56111.7,75.2785
56131.6,75.2116
56151.5,75.1447
56171.4,75.0779
56191.3,75.011
56211.2,74.9441
56231.1,74.8772
56251,74.8103
56271,74.7434
56290.9,74.6765
56310.8,74.6097
56330.7,74.5428
56350.6,74.4759
56370.5,74.409
56390.4,74.3421
56410.3,74.2752
56430.2,74.2083
56450.1,74.1414
56470,74.0746
56489.9,74.0077
56509.8,73.9408
56529.7,73.8739
56549.6,73.807
56569.5,73.7402
56589.4,73.6733
56609.3,73.6064
56629.2,73.5395
56649.1,73.4726
56669,73.4057
56688.9,73.3388
56708.8,73.272
56728.7,73.2051
56748.6,73.1382
56768.6,73.0713
56788.5,73.0044
56808.4,72.9375
56828.3,72.8706
56848.2,72.8037
56868.1,72.7369
56888,72.67
56907.9,72.6031
56927.8,72.5362
56947.7,72.4693
56967.6,72.4024
56987.5,72.3356
57007.4,72.2687
57027.3,72.2018
57047.2,72.1349
57067.1,72.068
57087,72.0012
57106.9,71.9343
57126.8,71.8674
57146.7,71.8045
57166.6,71.7424
57186.5,71.6804
57206.4,71.6183
57226.3,71.5562
57246.2,71.4941
57266.2,71.432
57286.1,71.37
57306,71.3079
57325.9,71.2458
57345.8,71.1837
57365.7,71.1216
57385.6,71.0595
57405.5,70.9975
57425.4,70.9354
57445.3,70.8733
57465.2,70.8112
57485.1,70.7491
57505,70.6871
57524.9,70.625
57544.8,70.5629
57564.7,70.5008
57584.6,70.4387
57604.5,70.3767
57624.4,70.3146
57644.3,70.2525
57664.2,70.1904
57684.1,70.1283
57704,70.0662
57723.9,70.0042
57743.8,69.9421
57763.8,69.88
57783.7,69.8179
57803.6,69.7559
57823.5,69.6937
57843.4,69.6317
57863.3,69.5696
57883.2,69.5075
57903.1,69.4454
57923,69.3834
57942.9,69.3213
57962.8,69.2592
57982.7,69.1971
58002.6,69.135
58022.5,69.0729
58042.4,69.0109
58062.3,68.9488
58082.2,68.8867
58102.1,68.8246
58122,68.7626
58141.9,68.7005
58161.8,68.6384
58181.7,68.5763
58201.6,68.5142
58221.5,68.4521
58241.4,68.3901
58261.4,68.3302
58281.3,68.2721
58301.2,68.2139
58321.1,68.1558
58341,68.0976
58360.9,68.0394
58380.8,67.9813
58400.7,67.9231
58420.6,67.865
58440.5,67.8068
58460.4,67.7487
58480.3,67.6905
58500.2,67.6324
58520.1,67.5742
58540,67.516
58559.9,67.4579
58579.8,67.3997
58599.7,67.3416
58619.6,67.2834
58639.5,67.2253
58659.4,67.1671
58679.3,67.109
58699.2,67.0508
58719.1,66.9926
58739.1,66.9345
58759,66.8763
58778.9,66.8182
58798.8,66.76
58818.7,66.7019
58838.6,66.6437
58858.5,66.5856
58878.4,66.5274
58898.3,66.4693
58918.2,66.4111
58938.1,66.3529
58958,66.2948
58977.9,66.2366
58997.8,66.1785
59017.7,66.1203
59037.6,66.0622
59057.5,66.004
59077.4,65.9459
59097.3,65.8877
59117.2,65.8296
59137.1,65.7714
59157,65.7132
59176.9,65.6551
59196.8,65.5969
59216.7,65.5388
59236.6,65.4806
59256.6,65.4225
59276.5,65.3643
59296.4,65.3062
59316.3,65.248
59336.2,65.1898
59356.1,65.1317
59376,65.0735
59395.9,65.0165
59415.8,64.9622
59435.7,64.9078
59455.6,64.8535
59475.5,64.7991
59495.4,64.7448
59515.3,64.6905
59535.2,64.6361
59555.1,64.5818
59575,64.5274
59594.9,64.4731
59614.8,64.4187
59634.7,64.3644
59654.6,64.3101
59674.5,64.2557
59694.4,64.2014
59714.3,64.147
59734.3,64.0927
59754.2,64.0383
59774.1,63.984
59794,63.9297
59813.9,63.8753
59833.8,63.821
59853.7,63.7667
59873.6,63.7123
59893.5,63.658
59913.4,63.6036
59933.3,63.5493
59953.2,63.4949
59973.1,63.4406
59993,63.3862
60012.9,63.3328
60032.8,63.2799
60052.7,63.227
60072.6,63.1741
60092.5,63.1211
60112.4,63.0682
60132.3,63.0153
60152.2,62.9624
60172.1,62.9095
60192,62.8565
60211.9,62.8036
60231.8,62.7507
60251.7,62.6978
60271.7,62.6449
60291.6,62.5919
60311.5,62.539
60331.4,62.4861
60351.3,62.4332
60371.2,62.3803
60391.1,62.3273
60411,62.2744
60430.9,62.2215
60450.8,62.1686
60470.7,62.1157
60490.6,62.0628
