29639.4,583.442
29659.3,582.44
29679.2,581.438
29699.1,580.436
29719,579.434
29738.9,578.432
29758.8,577.431
29778.8,576.429
29798.7,575.427
29818.6,574.425
29838.5,573.423
29858.4,572.421
29878.3,571.42
29898.2,570.418
29918.1,569.416
29938,568.414
29957.9,567.412
29977.8,566.411
29997.7,565.409
30017.6,564.401
30037.5,563.393
30057.4,562.385
30077.3,561.377
30097.2,560.369
30117.1,559.361
30137,558.353
30156.9,557.371
30176.8,556.437
30196.7,555.503
30216.6,554.569
30236.5,553.635
30256.5,552.702
30276.4,551.768
30296.3,550.834
30316.2,549.9
30336.1,548.966
30356,548.033
30375.9,547.099
30395.8,546.165
30415.7,545.231
30435.6,544.297
30455.5,543.364
30475.4,542.43
30495.3,541.496
30515.2,540.562
30535.1,539.628
30555,538.695
30574.9,537.761
30594.8,536.827
30614.7,535.893
30634.6,534.959
30654.5,534.026
30674.4,533.092
30694.3,532.158
30714.2,531.224
30734.1,530.29
30754.1,529.4
30774,528.528
30793.9,527.656
30813.8,526.783
30833.7,525.911
30853.6,525.039
30873.5,524.167
30893.4,523.295
30913.3,522.422
30933.2,521.55
30953.1,520.678
30973,519.806
30992.9,518.933
31012.8,518.061
31032.7,517.189
31052.6,516.317
31072.5,515.445
31092.4,514.572
31112.3,513.7
31132.2,512.828
31152.1,511.956
31172,511.083
31191.9,510.211
31211.8,509.339
31231.7,508.467
31251.7,507.595
31271.6,506.722
31291.5,505.85
31311.4,504.978
31331.3,504.106
31351.2,503.273
31371.1,502.471
31391,501.67
31410.9,500.868
31430.8,500.066
31450.7,499.265
31470.6,498.463
31490.5,497.661
31510.4,496.86
31530.3,496.058
31550.2,495.257
31570.1,494.455
31590,493.653
31609.9,492.851
31629.8,492.05
31649.7,491.248
31669.6,490.447
31689.5,489.645
31709.4,488.843
31729.3,488.042
31749.2,487.24
31769.2,486.438
31789.1,485.637
31809,484.835
31828.9,484.033
31848.8,483.232
31868.7,482.43
31888.6,481.628
31908.5,480.827
31928.4,480.025
31948.3,479.223
31968.2,478.439
31988.1,477.68
32008,476.921
32027.9,476.161
32047.8,475.402
32067.7,474.643
32087.6,473.884
32107.5,473.124
32127.4,472.365
32147.3,471.606
32167.2,470.847
32187.1,470.087
32207,469.328
32226.9,468.569
32246.8,467.81
32266.8,467.05
32286.7,466.291
32306.6,465.532
32326.5,464.773
32346.4,464.013
32366.3,463.254
32386.2,462.495
32406.1,461.736
32426,460.976
32445.9,460.217
32465.8,459.458
32485.7,458.699
32505.6,457.939
32525.5,457.18
32545.4,456.421
32565.3,455.662
32585.2,454.918
32605.1,454.217
32625,453.517
32644.9,452.816
32664.8,452.115
32684.7,451.415
32704.6,450.714
32724.5,450.014
32744.4,449.313
32764.4,448.612
32784.3,447.912
32804.2,447.211
32824.1,446.511
32844,445.81
32863.9,445.109
32883.8,444.409
32903.7,443.708
32923.6,443.008
32943.5,442.307
32963.4,441.607
32983.3,440.906
33003.2,440.205
33023.1,439.505
33043,438.804
33062.9,438.103
33082.8,437.403
33102.7,436.702
33122.6,436.002
33142.5,435.301
33162.4,434.6
33182.3,433.9
33202.2,433.199
33222.1,432.504
33242,431.848
33262,431.193
33281.9,430.537
33301.8,429.882
33321.7,429.227
33341.6,428.571
33361.5,427.916
33381.4,427.26
33401.3,426.605
33421.2,425.949
33441.1,425.294
33461,424.638
33480.9,423.983
33500.8,423.328
33520.7,422.672
33540.6,422.017
33560.5,421.361
33580.4,420.706
33600.3,420.051
33620.2,419.395
33640.1,418.74
33660,418.084
33679.9,417.429
33699.8,416.773
33719.7,416.118
33739.6,415.463
33759.6,414.807
33779.5,414.152
33799.4,413.496
33819.3,412.841
33839.2,412.185
33859.1,411.53
33879,410.893
33898.9,410.28
33918.8,409.666
33938.7,409.053
33958.6,408.439
33978.5,407.825
33998.4,407.212
34018.3,406.598
34038.2,405.984
34058.1,405.371
34078,404.757
34097.9,404.144
34117.8,403.53
34137.7,402.916
34157.6,402.303
34177.5,401.689
34197.4,401.076
34217.3,400.462
34237.2,399.848
34257.2,399.235
34277.1,398.621
34297,398.007
34316.9,397.394
34336.8,396.78
34356.7,396.167
34376.6,395.553
34396.5,394.939
34416.4,394.326
34436.3,393.712
34456.2,393.098
34476.1,392.485
34496,391.871
34515.9,391.258
34535.8,390.658
34555.7,390.094
34575.6,389.529
34595.5,388.964
34615.4,388.4
34635.3,387.835
34655.2,387.271
34675.1,386.706
34695,386.141
34714.9,385.577
34734.8,385.012
34754.8,384.447
34774.7,383.883
34794.6,383.318
34814.5,382.753
34834.4,382.189
34854.3,381.624
34874.2,381.06
34894.1,380.495
34914,379.93
34933.9,379.366
34953.8,378.801
34973.7,378.236
34993.6,377.672
35013.5,377.107
35033.4,376.542
35053.3,375.978
35073.2,375.413
35093.1,374.848
35113,374.284
35132.9,373.719
35152.8,373.155
35172.7,372.59
35192.6,372.025
35212.5,371.464
35232.4,370.929
35252.4,370.393
35272.3,369.858
35292.2,369.322
35312.1,368.786
35332,368.251
35351.9,367.715
35371.8,367.18
35391.7,366.644
35411.6,366.108
35431.5,365.573
35451.4,365.037
35471.3,364.501
35491.2,363.966
35511.1,363.43
35531,362.894
35550.9,362.359
35570.8,361.823
35590.7,361.288
35610.6,360.752
35630.5,360.216
35650.4,359.681
35670.3,359.145
35690.2,358.609
35710.1,358.074
35730,357.538
35749.9,357.003
35769.9,356.467
35789.8,355.931
35809.7,355.396
35829.6,354.86
35849.5,354.324
35869.4,353.789
35889.3,353.253
35909.2,352.763
35929.1,352.274
35949,351.785
35968.9,351.296
35988.8,350.807
36008.7,350.318
36028.6,349.829
36048.5,349.34
36068.4,348.851
36088.3,348.362
36108.2,347.873
36128.1,347.384
36148,346.895
36167.9,346.407
36187.8,345.918
36207.7,345.429
36227.6,344.94
36247.6,344.451
36267.5,343.962
36287.4,343.473
36307.3,342.984
36327.2,342.495
36347.1,342.006
36367,341.517
36386.9,341.028
36406.8,340.54
36426.7,340.051
36446.6,339.562
36466.5,339.073
36486.4,338.584
36506.3,338.095
36526.2,337.606
36546.1,337.117
36566,336.628
36585.9,336.139
36605.8,335.658
36625.7,335.195
36645.6,334.732
36665.5,334.269
36685.4,333.806
36705.3,333.343
36725.2,332.88
36745.1,332.417
36765.1,331.954
36785,331.491
36804.9,331.028
36824.8,330.565
36844.7,330.102
36864.6,329.639
36884.5,329.176
36904.4,328.713
36924.3,328.25
36944.2,327.787
36964.1,327.324
36984,326.861
37003.9,326.398
37023.8,325.935
37043.7,325.472
37063.6,325.009
37083.5,324.546
37103.4,324.083
37123.3,323.62
37143.2,323.157
37163.1,322.694
37183,322.231
37202.9,321.768
37222.8,321.305
37242.7,320.842
37262.7,320.379
37282.6,319.916
37302.5,319.453
37322.4,319.012
37342.3,318.583
37362.2,318.154
37382.1,317.725
37402,317.297
37421.9,316.868
37441.8,316.439
37461.7,316.011
37481.6,315.582
37501.5,315.153
37521.4,314.725
37541.3,314.296
37561.2,313.867
37581.1,313.439
37601,313.01
37620.9,312.581
37640.8,312.152
37660.7,311.724
37680.6,311.295
37700.5,310.866
37720.4,310.438
37740.3,310.009
37760.3,309.58
37780.2,309.152
37800.1,308.723
37820,308.294
37839.9,307.866
37859.8,307.437
37879.7,307.008
37899.6,306.579
37919.5,306.151
37939.4,305.722
37959.3,305.293
37979.2,304.865
37999.1,304.436
38019,304.007
38038.9,303.579
38058.8,303.181
38078.7,302.784
38098.6,302.388
38118.5,301.992
38138.4,301.596
38158.3,301.199
38178.2,300.803
38198.1,300.407
38218,300.011
38237.9,299.615
38257.9,299.218
38277.8,298.822
38297.7,298.426
38317.6,298.03
38337.5,297.633
38357.4,297.237
38377.3,296.841
38397.2,296.445
38417.1,296.049
38437,295.652
38456.9,295.256
38476.8,294.86
38496.7,294.464
38516.6,294.068
38536.5,293.671
38556.4,293.275
38576.3,292.879
38596.2,292.483
38616.1,292.086
38636,291.69
38655.9,291.294
38675.8,290.898
38695.7,290.501
38715.6,290.105
38735.5,289.709
38755.5,289.313
38775.4,288.917
38795.3,288.525
38815.2,288.148
38835.1,287.772
38855,287.395
38874.9,287.018
38894.8,286.641
38914.7,286.264
38934.6,285.887
38954.5,285.51
38974.4,285.133
38994.3,284.756
39014.2,284.379
39034.1,284.002
39054,283.625
39073.9,283.248
39093.8,282.871
39113.7,282.494
39133.6,282.118
39153.5,281.741
39173.4,281.364
39193.3,280.987
39213.2,280.61
39233.1,280.233
39253.1,279.856
39273,279.479
39292.9,279.102
39312.8,278.725
39332.7,278.348
39352.6,277.971
39372.5,277.594
39392.4,277.217
39412.3,276.84
39432.2,276.463
39452.1,276.087
39472,275.71
39491.9,275.333
39511.8,274.956
39531.7,274.579
39551.6,274.218
39571.5,273.87
39591.4,273.521
39611.3,273.172
39631.2,272.823
39651.1,272.475
39671,272.126
39690.9,271.777
39710.8,271.428
39730.7,271.08
39750.6,270.731
39770.6,270.382
39790.5,270.034
39810.4,269.685
39830.3,269.336
39850.2,268.987
39870.1,268.639
39890,268.29
39909.9,267.941
39929.8,267.592
39949.7,267.244
39969.6,266.895
39989.5,266.546
40009.4,266.201
40029.3,265.86
40049.2,265.519
40069.1,265.178
40089,264.837
40108.9,264.496
40128.8,264.155
40148.7,263.814
40168.6,263.473
40188.5,263.132
40208.4,262.791
40228.3,262.449
40248.3,262.108
40268.2,261.767
40288.1,261.426
40308,261.085
40327.9,260.751
40347.8,260.426
40367.7,260.102
40387.6,259.777
40407.5,259.452
40427.4,259.128
40447.3,258.803
40467.2,258.479
40487.1,258.154
40507,257.83
40526.9,257.505
40546.8,257.181
40566.7,256.856
40586.6,256.531
40606.5,256.207
40626.4,255.882
40646.3,255.558
40666.2,255.233
40686.1,254.909
40706,254.584
40725.9,254.259
40745.9,253.935
40765.8,253.61
40785.7,253.286
40805.6,252.961
40825.5,252.637
40845.4,252.312
40865.3,251.988
40885.2,251.663
40905.1,251.338
40925,251.014
40944.9,250.689
40964.8,250.365
40984.7,250.04
41004.6,249.716
41024.5,249.391
41044.4,249.066
41064.3,248.742
41084.2,248.417
41104.1,248.093
41124,247.781
41143.9,247.476
41163.8,247.17
41183.7,246.864
41203.6,246.559
41223.5,246.253
41243.4,245.947
41263.4,245.641
41283.3,245.336
41303.2,245.03
41323.1,244.724
41343,244.419
41362.9,244.113
41382.8,243.807
41402.7,243.501
41422.6,243.196
41442.5,242.89
41462.4,242.584
41482.3,242.279
41502.2,241.973
41522.1,241.667
41542,241.361
41561.9,241.056
41581.8,240.75
41601.7,240.444
41621.6,240.139
41641.5,239.833
41661.4,239.527
41681.3,239.221
41701.2,238.916
41721.1,238.61
41741,238.304
41760.9,237.999
41780.9,237.693
41800.8,237.387
41820.7,237.081
41840.6,236.776
41860.5,236.47
41880.4,236.164
41900.3,235.859
41920.2,235.565
41940.1,235.283
41960,235.001
41979.9,234.718
41999.8,234.436
42019.7,234.154
42039.6,233.872
42059.5,233.589
42079.4,233.307
42099.3,233.025
42119.2,232.743
42139.1,232.46
42159,232.178
42178.9,231.896
42198.8,231.614
42218.7,231.332
42238.6,231.049
42258.6,230.767
42278.5,230.485
42298.4,230.203
42318.3,229.92
42338.2,229.638
42358.1,229.356
42378,229.074
42397.9,228.792
42417.8,228.509
42437.7,228.227
42457.6,227.945
42477.5,227.663
42497.4,227.381
42517.3,227.098
42537.2,226.816
42557.1,226.534
42577,226.252
42596.9,225.969
42616.8,225.687
42636.7,225.405
42656.6,225.123
42676.5,224.841
42696.4,224.558
42716.3,224.276
42736.3,223.999
42756.2,223.733
42776.1,223.467
42796,223.2
42815.9,222.934
42835.8,222.668
42855.7,222.402
42875.6,222.136
42895.5,221.87
42915.4,221.604
42935.3,221.337
42955.2,221.071
42975.1,220.805
42995,220.539
43014.9,220.273
43034.8,220.007
43054.7,219.741
43074.6,219.474
43094.5,219.208
43114.4,218.942
43134.3,218.676
43154.2,218.41
43174.1,218.144
43194,217.877
43213.9,217.611
43233.8,217.345
43253.8,217.079
43273.7,216.813
43293.6,216.547
43313.5,216.281
43333.4,216.014
43353.3,215.748
43373.2,215.482
43393.1,215.216
43413,214.95
43432.9,214.684
43452.8,214.418
43472.7,214.151
43492.6,213.885
43512.5,213.619
43532.4,213.353
43552.3,213.087
43572.2,212.835
43592.1,212.592
43612,212.349
43631.9,212.106
43651.8,211.862
43671.7,211.619
43691.6,211.376
43711.5,211.133
43731.4,210.89
43751.3,210.647
43771.3,210.404
43791.2,210.161
43811.1,209.918
43831,209.675
43850.9,209.431
43870.8,209.188
43890.7,208.945
43910.6,208.702
43930.5,208.459
43950.4,208.216
43970.3,207.973
43990.2,207.73
44010.1,207.487
44030,207.243
44049.9,207
44069.8,206.757
44089.7,206.514
44109.6,206.271
44129.5,206.028
44149.4,205.785
44169.3,205.542
44189.2,205.299
44209.1,205.055
44229,204.812
44248.9,204.569
44268.9,204.326
44288.8,204.083
44308.7,203.84
44328.6,203.597
44348.5,203.354
44368.4,203.111
44388.3,202.868
44408.2,202.624
44428.1,202.386
44448,202.156
44467.9,201.925
44487.8,201.694
44507.7,201.463
44527.6,201.232
44547.5,201.001
44567.4,200.77
44587.3,200.539
44607.2,200.309
44627.1,200.078
44647,199.847
44666.9,199.616
44686.8,199.385
44706.7,199.154
44726.6,198.923
44746.6,198.692
44766.5,198.462
44786.4,198.231
44806.3,198
44826.2,197.769
44846.1,197.538
44866,197.307
44885.9,197.076
44905.8,196.845
44925.7,196.615
44945.6,196.384
44965.5,196.153
44985.4,195.922
45005.3,195.691
45025.2,195.46
45045.1,195.229
45065,194.998
45084.9,194.768
45104.8,194.537
45124.7,194.306
45144.6,194.075
45164.5,193.844
45184.4,193.613
45204.3,193.382
45224.2,193.151
45244.1,192.921
45264.1,192.69
45284,192.463
45303.9,192.252
45323.8,192.04
45343.7,191.829
45363.6,191.618
45383.5,191.406
45403.4,191.195
45423.3,190.984
45443.2,190.773
45463.1,190.561
45483,190.35
45502.9,190.139
45522.8,189.928
45542.7,189.716
45562.6,189.505
45582.5,189.294
45602.4,189.082
45622.3,188.871
45642.2,188.66
45662.1,188.449
45682,188.237
45701.9,188.026
45721.8,187.815
45741.7,187.604
45761.7,187.392
45781.6,187.181
45801.5,186.97
45821.4,186.758
45841.3,186.547
45861.2,186.336
45881.1,186.125
45901,185.913
45920.9,185.702
45940.8,185.491
45960.7,185.28
45980.6,185.068
46000.5,184.857
46020.4,184.646
46040.3,184.435
46060.2,184.223
46080.1,184.012
46100,183.801
46119.9,183.589
46139.8,183.378
46159.7,183.167
46179.6,182.962
46199.5,182.763
46219.4,182.564
46239.3,182.366
46259.3,182.167
46279.2,181.968
46299.1,181.77
46319,181.571
46338.9,181.372
46358.8,181.173
46378.7,180.975
46398.6,180.776
46418.5,180.577
46438.4,180.379
46458.3,180.18
46478.2,179.981
46498.1,179.783
46518,179.584
46537.9,179.385
46557.8,179.186
46577.7,178.988
46597.6,178.789
46617.5,178.59
46637.4,178.392
46657.3,178.193
46677.2,177.994
46697.1,177.796
46717,177.597
46736.9,177.398
46756.9,177.2
46776.8,177.001
46796.7,176.802
46816.6,176.603
46836.5,176.405
46856.4,176.206
46876.3,176.007
46896.2,175.809
46916.1,175.61
46936,175.411
46955.9,175.213
46975.8,175.014
46995.7,174.815
47015.6,174.616
47035.5,174.418
47055.4,174.219
47075.3,174.024
47095.2,173.838
47115.1,173.652
47135,173.466
47154.9,173.281
47174.8,173.095
47194.7,172.909
47214.6,172.723
47234.5,172.537
47254.5,172.352
47274.4,172.166
47294.3,171.98
47314.2,171.794
47334.1,171.608
47354,171.423
47373.9,171.237
47393.8,171.051
47413.7,170.865
47433.6,170.679
47453.5,170.494
47473.4,170.308
47493.3,170.122
47513.2,169.936
47533.1,169.75
47553,169.565
47572.9,169.379
47592.8,169.193
47612.7,169.007
47632.6,168.821
47652.5,168.636
47672.4,168.45
47692.3,168.264
47712.2,168.078
47732.1,167.892
47752.1,167.707
47772,167.521
47791.9,167.335
47811.8,167.149
47831.7,166.963
47851.6,166.778
47871.5,166.592
47891.4,166.406
47911.3,166.22
47931.2,166.034
47951.1,165.849
47971,165.663
47990.9,165.478
48010.8,165.306
48030.7,165.134
48050.6,164.961
48070.5,164.789
48090.4,164.617
48110.3,164.445
48130.2,164.273
48150.1,164.101
48170,163.929
48189.9,163.757
48209.8,163.585
48229.7,163.413
48249.6,163.241
48269.6,163.069
48289.5,162.897
48309.4,162.725
48329.3,162.553
48349.2,162.381
48369.1,162.209
48389,162.036
48408.9,161.864
48428.8,161.692
48448.7,161.52
48468.6,161.348
48488.5,161.176
48508.4,161.004
48528.3,160.832
48548.2,160.66
48568.1,160.488
48588,160.316
48607.9,160.144
48627.8,159.972
48647.7,159.8
48667.6,159.628
48687.5,159.456
48707.4,159.284
48727.3,159.112
48747.3,158.94
48767.2,158.767
48787.1,158.595
48807,158.423
48826.9,158.251
48846.8,158.079
48866.7,157.907
48886.6,157.735
48906.5,157.563
48926.4,157.391
48946.3,157.23
48966.2,157.071
48986.1,156.912
49006,156.753
49025.9,156.594
49045.8,156.435
49065.7,156.276
49085.6,156.118
49105.5,155.959
49125.4,155.8
49145.3,155.641
49165.2,155.482
49185.1,155.323
49205,155.164
49224.9,155.005
49244.8,154.846
49264.8,154.688
49284.7,154.529
49304.6,154.37
49324.5,154.211
49344.4,154.052
49364.3,153.893
49384.2,153.734
49404.1,153.575
49424,153.417
49443.9,153.258
49463.8,153.099
49483.7,152.94
49503.6,152.781
49523.5,152.622
49543.4,152.463
49563.3,152.304
49583.2,152.145
49603.1,151.987
49623,151.828
49642.9,151.669
49662.8,151.51
49682.7,151.351
49702.6,151.192
49722.5,151.033
49742.4,150.874
49762.4,150.716
49782.3,150.557
49802.2,150.398
49822.1,150.239
49842,150.08
49861.9,149.921
49881.8,149.762
49901.7,149.605
49921.6,149.45
49941.5,149.295
49961.4,149.139
49981.3,148.984
50001.2,148.829
50021.1,148.677
50041,148.526
50060.9,148.375
50080.8,148.223
50100.7,148.072
50120.6,147.92
50140.5,147.769
50160.4,147.618
50180.3,147.466
50200.2,147.315
50220.1,147.164
50240,147.012
50260,146.861
50279.9,146.71
50299.8,146.558
50319.7,146.407
50339.6,146.255
50359.5,146.104
50379.4,145.953
50399.3,145.801
50419.2,145.65
50439.1,145.499
50459,145.347
50478.9,145.196
50498.8,145.045
50518.7,144.893
50538.6,144.742
50558.5,144.59
50578.4,144.439
50598.3,144.288
50618.2,144.136
50638.1,143.985
50658,143.834
50677.9,143.682
50697.8,143.531
50717.7,143.379
50737.6,143.228
50757.6,143.077
50777.5,142.925
50797.4,142.774
50817.3,142.623
50837.2,142.471
50857.1,142.32
50877,142.18
50896.9,142.042
50916.8,141.904
50936.7,141.766
50956.6,141.628
50976.5,141.49
50996.4,141.352
51016.3,141.213
51036.2,141.075
51056.1,140.937
51076,140.799
51095.9,140.661
51115.8,140.523
51135.7,140.385
51155.6,140.247
51175.5,140.109
51195.4,139.971
51215.3,139.833
51235.3,139.695
51255.2,139.557
51275.1,139.419
51295,139.281
51314.9,139.142
51334.8,139.004
51354.7,138.866
51374.6,138.728
51394.5,138.59
51414.4,138.452
51434.3,138.314
51454.2,138.176
51474.1,138.038
51494,137.9
51513.9,137.762
51533.8,137.624
51553.7,137.486
51573.6,137.348
51593.5,137.21
51613.4,137.072
51633.3,136.933
51653.2,136.795
51673.1,136.657
51693,136.519
51712.9,136.381
51732.8,136.243
51752.8,136.105
51772.7,135.967
51792.6,135.829
51812.5,135.691
51832.4,135.553
51852.3,135.415
51872.2,135.281
51892.1,135.149
51912,135.018
51931.9,134.886
51951.8,134.755
51971.7,134.623
51991.6,134.492
52011.5,134.36
52031.4,134.229
52051.3,134.097
52071.2,133.966
52091.1,133.834
52111,133.703
52130.9,133.571
52150.8,133.44
52170.7,133.308
52190.6,133.177
52210.5,133.045
52230.4,132.914
52250.3,132.782
52270.3,132.651
52290.2,132.519
52310.1,132.388
52330,132.256
52349.9,132.125
52369.8,131.993
52389.7,131.862
52409.6,131.73
52429.5,131.599
52449.4,131.467
52469.3,131.336
52489.2,131.204
52509.1,131.073
52529,130.942
52548.9,130.81
52568.8,130.679
52588.7,130.547
52608.6,130.416
52628.5,130.284
52648.4,130.153
52668.3,130.021
52688.2,129.89
52708.1,129.758
52728,129.627
52747.9,129.495
52767.9,129.364
52787.8,129.232
52807.7,129.101
52827.6,128.969
52847.5,128.838
52867.4,128.706
52887.3,128.585
52907.2,128.464
52927.1,128.344
52947,128.224
52966.9,128.104
52986.8,127.984
53006.7,127.864
53026.6,127.744
53046.5,127.624
53066.4,127.504
53086.3,127.383
53106.2,127.263
53126.1,127.143
53146,127.023
53165.9,126.903
53185.8,126.783
53205.7,126.663
53225.6,126.543
53245.5,126.423
53265.4,126.303
53285.4,126.182
53305.3,126.062
53325.2,125.942
53345.1,125.822
53365,125.702
53384.9,125.582
53404.8,125.462
53424.7,125.342
53444.6,125.222
53464.5,125.101
53484.4,124.981
53504.3,124.861
53524.2,124.741
53544.1,124.621
53564,124.501
53583.9,124.381
53603.8,124.261
53623.7,124.141
53643.6,124.02
53663.5,123.9
53683.4,123.78
53703.3,123.66
53723.2,123.54
53743.1,123.42
53763.1,123.3
53783,123.18
53802.9,123.06
53822.8,122.939
53842.7,122.819
53862.6,122.699
53882.5,122.579
53902.4,122.459
53922.3,122.343
53942.2,122.229
53962.1,122.115
53982,122.001
54001.9,121.887
54021.8,121.773
54041.7,121.659
54061.6,121.545
54081.5,121.431
54101.4,121.317
54121.3,121.203
54141.2,121.089
54161.1,120.975
54181,120.861
54200.9,120.747
54220.8,120.633
54240.8,120.519
54260.7,120.405
54280.6,120.291
54300.5,120.177
54320.4,120.063
54340.3,119.95
54360.2,119.836
54380.1,119.722
54400,119.608
54419.9,119.494
54439.8,119.38
54459.7,119.266
54479.6,119.152
54499.5,119.038
54519.4,118.924
54539.3,118.81
54559.2,118.696
54579.1,118.582
54599,118.468
54618.9,118.354
54638.8,118.24
54658.7,118.126
54678.6,118.012
54698.5,117.898
54718.4,117.784
54738.3,117.67
54758.3,117.556
54778.2,117.442
54798.1,117.328
54818,117.215
54837.9,117.101
54857.8,116.987
54877.7,116.873
54897.6,116.759
54917.5,116.645
54937.4,116.531
54957.3,116.417
54977.2,116.31
54997.1,116.204
55017,116.099
55036.9,115.993
55056.8,115.887
55076.7,115.782
55096.6,115.676
55116.5,115.57
55136.4,115.465
55156.3,115.359
55176.2,115.253
55196.1,115.148
55216,115.042
55235.9,114.936
55255.9,114.83
55275.8,114.725
55295.7,114.619
55315.6,114.513
55335.5,114.408
55355.4,114.302
55375.3,114.196
55395.2,114.091
55415.1,113.985
55435,113.879
55454.9,113.774
55474.8,113.668
55494.7,113.562
55514.6,113.457
55534.5,113.351
55554.4,113.245
55574.3,113.14
55594.2,113.034
55614.1,112.928
55634,112.822
55653.9,112.717
55673.8,112.611
55693.7,112.505
55713.6,112.4
55733.6,112.294
55753.5,112.188
55773.4,112.083
55793.3,111.977
55813.2,111.871
55833.1,111.766
55853,111.66
55872.9,111.554
55892.8,111.449
55912.7,111.343
55932.6,111.237
55952.5,111.132
55972.4,111.026
55992.3,110.92
56012.2,110.814
56032.1,110.71
56052,110.612
56071.9,110.514
56091.8,110.416
56111.7,110.318
56131.6,110.219
56151.5,110.121
56171.4,110.023
56191.3,109.925
56211.2,109.827
56231.1,109.729
56251,109.631
56271,109.533
56290.9,109.435
56310.8,109.337
56330.7,109.239
56350.6,109.141
56370.5,109.043
56390.4,108.945
56410.3,108.847
56430.2,108.749
56450.1,108.651
56470,108.553
56489.9,108.455
56509.8,108.357
56529.7,108.259
56549.6,108.161
56569.5,108.063
56589.4,107.965
56609.3,107.867
56629.2,107.769
56649.1,107.671
56669,107.573
56688.9,107.475
56708.8,107.377
56728.7,107.279
56748.6,107.181
56768.6,107.083
56788.5,106.985
56808.4,106.887
56828.3,106.789
56848.2,106.691
56868.1,106.593
56888,106.495
56907.9,106.397
56927.8,106.299
56947.7,106.201
56967.6,106.103
56987.5,106.005
57007.4,105.907
57027.3,105.809
57047.2,105.711
57067.1,105.613
57087,105.515
57106.9,105.417
57126.8,105.319
57146.7,105.227
57166.6,105.137
57186.5,105.046
57206.4,104.956
57226.3,104.865
57246.2,104.775
57266.2,104.685
57286.1,104.594
57306,104.504
57325.9,104.413
57345.8,104.323
57365.7,104.233
57385.6,104.142
57405.5,104.052
57425.4,103.961
57445.3,103.871
57465.2,103.781
57485.1,103.69
57505,103.6
57524.9,103.509
57544.8,103.419
57564.7,103.329
57584.6,103.238
57604.5,103.148
57624.4,103.057
57644.3,102.967
57664.2,102.877
57684.1,102.786
57704,102.696
57723.9,102.605
57743.8,102.515
57763.8,102.425
57783.7,102.334
57803.6,102.244
57823.5,102.153
57843.4,102.063
57863.3,101.973
57883.2,101.882
57903.1,101.792
57923,101.701
57942.9,101.611
57962.8,101.521
57982.7,101.43
58002.6,101.34
58022.5,101.249
58042.4,101.159
58062.3,101.069
58082.2,100.978
58102.1,100.888
58122,100.797
58141.9,100.707
58161.8,100.617
58181.7,100.526
58201.6,100.436
58221.5,100.345
58241.4,100.255
58261.4,100.167
58281.3,100.082
58301.2,99.9967
58321.1,99.9114
58341,99.826
58360.9,99.7407
58380.8,99.6553
58400.7,99.57
58420.6,99.4846
58440.5,99.3993
58460.4,99.3139
58480.3,99.2286
58500.2,99.1432
58520.1,99.0578
58540,98.9725
58559.9,98.8871
58579.8,98.8018
58599.7,98.7164
58619.6,98.6311
58639.5,98.5457
58659.4,98.4604
58679.3,98.375
58699.2,98.2896
58719.1,98.2043
58739.1,98.1189
58759,98.0336
58778.9,97.9483
58798.8,97.8629
58818.7,97.7775
58838.6,97.6922
58858.5,97.6069
58878.4,97.5215
58898.3,97.4361
58918.2,97.3508
58938.1,97.2654
58958,97.1801
58977.9,97.0947
58997.8,97.0094
59017.7,96.924
59037.6,96.8387
59057.5,96.7533
59077.4,96.6679
59097.3,96.5826
59117.2,96.4973
59137.1,96.4119
59157,96.3266
59176.9,96.2412
59196.8,96.1559
59216.7,96.0705
59236.6,95.9851
59256.6,95.8998
59276.5,95.8144
59296.4,95.7291
59316.3,95.6437
59336.2,95.5584
59356.1,95.473
59376,95.3877
59395.9,95.3039
59415.8,95.2242
59435.7,95.1444
59455.6,95.0647
59475.5,94.9849
59495.4,94.9052
59515.3,94.8254
59535.2,94.7457
59555.1,94.6659
59575,94.5862
59594.9,94.5064
59614.8,94.4266
59634.7,94.3469
59654.6,94.2671
59674.5,94.1874
59694.4,94.1076
59714.3,94.0279
59734.3,93.9481
59754.2,93.8684
59774.1,93.7886
59794,93.7088
59813.9,93.6291
59833.8,93.5493
59853.7,93.4696
59873.6,93.3898
59893.5,93.3101
59913.4,93.2303
59933.3,93.1505
59953.2,93.0708
59973.1,92.991
59993,92.9113
60012.9,92.8321
60032.8,92.7532
60052.7,92.6743
60072.6,92.5954
60092.5,92.5165
60112.4,92.4376
60132.3,92.3587
60152.2,92.2798
60172.1,92.2009
60192,92.122
60211.9,92.0432
60231.8,91.9643
60251.7,91.8854
60271.7,91.8065
60291.6,91.7276
60311.5,91.6487
60331.4,91.5698
60351.3,91.4909
60371.2,91.412
60391.1,91.3331
60411,91.2542
60430.9,91.1753
60450.8,91.0964
60470.7,91.0175
60490.6,90.9386
60510.5,90.8597
60530.4,90.7808
60550.3,90.702
60570.2,90.6285
60590.1,90.5549
60610,90.4814
60629.9,90.4078
60649.8,90.3343
60669.7,90.2608
60689.6,90.1872
60709.5,90.1137
60729.4,90.0401
60749.3,89.9666
60769.3,89.8931
60789.2,89.8195
60809.1,89.7459
60829,89.6724
60848.9,89.5989
60868.8,89.5253
60888.7,89.4518
60908.6,89.3782
60928.5,89.3047
60948.4,89.2311
60968.3,89.1576
60988.2,89.084
