29918.1,365.764
29938,365.112
29957.9,364.46
29977.8,363.808
29997.7,363.156
30017.6,362.51
30037.5,361.865
30057.4,361.22
30077.3,360.575
30097.2,359.93
30117.1,359.284
30137,358.639
30156.9,358.009
30176.8,357.405
30196.7,356.801
30216.6,356.197
30236.5,355.593
30256.5,354.989
30276.4,354.385
30296.3,353.782
30316.2,353.178
30336.1,352.574
30356,351.97
30375.9,351.366
30395.8,350.762
30415.7,350.158
30435.6,349.555
30455.5,348.951
30475.4,348.347
30495.3,347.743
30515.2,347.139
30535.1,346.535
30555,345.931
30574.9,345.327
30594.8,344.724
30614.7,344.12
30634.6,343.516
30654.5,342.912
30674.4,342.308
30694.3,341.704
30714.2,341.1
30734.1,340.497
30754.1,339.921
30774,339.356
30793.9,338.792
30813.8,338.227
30833.7,337.663
30853.6,337.098
30873.5,336.534
30893.4,335.969
30913.3,335.405
30933.2,334.84
30953.1,334.276
30973,333.711
30992.9,333.147
31012.8,332.582
31032.7,332.018
31052.6,331.453
31072.5,330.889
31092.4,330.324
31112.3,329.76
31132.2,329.195
31152.1,328.631
31172,328.067
31191.9,327.502
31211.8,326.938
31231.7,326.373
31251.7,325.809
31271.6,325.244
31291.5,324.68
31311.4,324.115
31331.3,323.551
31351.2,323.012
31371.1,322.495
31391,321.977
31410.9,321.459
31430.8,320.941
31450.7,320.423
31470.6,319.905
31490.5,319.387
31510.4,318.869
31530.3,318.351
31550.2,317.833
31570.1,317.316
31590,316.798
31609.9,316.28
31629.8,315.762
31649.7,315.244
31669.6,314.726
31689.5,314.208
31709.4,313.69
31729.3,313.173
31749.2,312.655
31769.2,312.137
31789.1,311.619
31809,311.101
31828.9,310.583
31848.8,310.065
31868.7,309.547
31888.6,309.029
31908.5,308.512
31928.4,307.994
31948.3,307.476
31968.2,306.969
31988.1,306.478
32008,305.986
32027.9,305.495
32047.8,305.004
32067.7,304.512
32087.6,304.021
32107.5,303.53
32127.4,303.039
32147.3,302.547
32167.2,302.056
32187.1,301.565
32207,301.073
32226.9,300.582
32246.8,300.091
32266.8,299.6
32286.7,299.108
32306.6,298.617
32326.5,298.126
32346.4,297.634
32366.3,297.143
32386.2,296.652
32406.1,296.161
32426,295.669
32445.9,295.178
32465.8,294.687
32485.7,294.195
32505.6,293.704
32525.5,293.213
32545.4,292.722
32565.3,292.23
32585.2,291.749
32605.1,291.295
32625,290.842
32644.9,290.388
32664.8,289.934
32684.7,289.481
32704.6,289.027
32724.5,288.574
32744.4,288.12
32764.4,287.666
32784.3,287.213
32804.2,286.759
32824.1,286.306
32844,285.852
32863.9,285.398
32883.8,284.945
32903.7,284.491
32923.6,284.038
32943.5,283.584
32963.4,283.131
32983.3,282.677
33003.2,282.223
33023.1,281.77
33043,281.316
33062.9,280.863
33082.8,280.409
33102.7,279.955
33122.6,279.502
33142.5,279.048
33162.4,278.595
33182.3,278.141
33202.2,277.687
33222.1,277.237
33242,276.816
33262,276.395
33281.9,275.974
33301.8,275.552
33321.7,275.131
33341.6,274.71
33361.5,274.289
33381.4,273.867
33401.3,273.446
33421.2,273.025
33441.1,272.604
33461,272.182
33480.9,271.761
33500.8,271.34
33520.7,270.919
33540.6,270.497
33560.5,270.076
33580.4,269.655
33600.3,269.234
33620.2,268.812
33640.1,268.391
33660,267.97
33679.9,267.549
33699.8,267.127
33719.7,266.706
33739.6,266.285
33759.6,265.864
33779.5,265.442
33799.4,265.021
33819.3,264.6
33839.2,264.179
33859.1,263.757
33879,263.347
33898.9,262.951
33918.8,262.554
33938.7,262.158
33958.6,261.761
33978.5,261.365
33998.4,260.968
34018.3,260.572
34038.2,260.175
34058.1,259.779
34078,259.382
34097.9,258.986
34117.8,258.589
34137.7,258.193
34157.6,257.796
34177.5,257.399
34197.4,257.003
34217.3,256.606
34237.2,256.21
34257.2,255.813
34277.1,255.417
34297,255.02
34316.9,254.624
34336.8,254.227
34356.7,253.831
34376.6,253.434
34396.5,253.038
34416.4,252.641
34436.3,252.245
34456.2,251.848
34476.1,251.451
34496,251.055
34515.9,250.658
34535.8,250.271
34555.7,249.908
34575.6,249.544
34595.5,249.18
34615.4,248.816
34635.3,248.452
34655.2,248.088
34675.1,247.724
34695,247.361
34714.9,246.997
34734.8,246.633
34754.8,246.269
34774.7,245.905
34794.6,245.541
34814.5,245.177
34834.4,244.814
34854.3,244.45
34874.2,244.086
34894.1,243.722
34914,243.358
34933.9,242.994
34953.8,242.631
34973.7,242.267
34993.6,241.903
35013.5,241.539
35033.4,241.175
35053.3,240.811
35073.2,240.448
35093.1,240.084
35113,239.72
35132.9,239.356
35152.8,238.992
35172.7,238.628
35192.6,238.264
35212.5,237.903
35232.4,237.557
35252.4,237.211
35272.3,236.865
35292.2,236.519
35312.1,236.173
35332,235.827
35351.9,235.48
35371.8,235.134
35391.7,234.788
35411.6,234.442
35431.5,234.096
35451.4,233.75
35471.3,233.404
35491.2,233.058
35511.1,232.712
35531,232.366
35550.9,232.02
35570.8,231.674
35590.7,231.328
35610.6,230.982
35630.5,230.636
35650.4,230.29
35670.3,229.944
35690.2,229.597
35710.1,229.251
35730,228.905
35749.9,228.559
35769.9,228.213
35789.8,227.867
35809.7,227.521
35829.6,227.175
35849.5,226.829
35869.4,226.483
35889.3,226.137
35909.2,225.821
35929.1,225.507
35949,225.192
35968.9,224.878
35988.8,224.564
36008.7,224.249
36028.6,223.935
36048.5,223.62
36068.4,223.306
36088.3,222.992
36108.2,222.677
36128.1,222.363
36148,222.048
36167.9,221.734
36187.8,221.42
36207.7,221.105
36227.6,220.791
36247.6,220.476
36267.5,220.162
36287.4,219.848
36307.3,219.533
36327.2,219.219
36347.1,218.904
36367,218.59
36386.9,218.276
36406.8,217.961
36426.7,217.647
36446.6,217.332
36466.5,217.018
36486.4,216.704
36506.3,216.389
36526.2,216.075
36546.1,215.76
36566,215.446
36585.9,215.132
36605.8,214.822
36625.7,214.523
36645.6,214.224
36665.5,213.925
36685.4,213.626
36705.3,213.327
36725.2,213.028
36745.1,212.729
36765.1,212.43
36785,212.132
36804.9,211.833
36824.8,211.534
36844.7,211.235
36864.6,210.936
36884.5,210.637
36904.4,210.338
36924.3,210.039
36944.2,209.74
36964.1,209.441
36984,209.142
37003.9,208.844
37023.8,208.545
37043.7,208.246
37063.6,207.947
37083.5,207.648
37103.4,207.349
37123.3,207.05
37143.2,206.751
37163.1,206.452
37183,206.153
37202.9,205.854
37222.8,205.556
37242.7,205.257
37262.7,204.958
37282.6,204.659
37302.5,204.36
37322.4,204.075
37342.3,203.8
37362.2,203.524
37382.1,203.248
37402,202.973
37421.9,202.697
37441.8,202.421
37461.7,202.146
37481.6,201.87
37501.5,201.594
37521.4,201.319
37541.3,201.043
37561.2,200.768
37581.1,200.492
37601,200.216
37620.9,199.94
37640.8,199.665
37660.7,199.389
37680.6,199.114
37700.5,198.838
37720.4,198.562
37740.3,198.287
37760.3,198.011
37780.2,197.735
37800.1,197.46
37820,197.184
37839.9,196.908
37859.8,196.633
37879.7,196.357
37899.6,196.081
37919.5,195.806
37939.4,195.53
37959.3,195.254
37979.2,194.979
37999.1,194.703
38019,194.427
38038.9,194.152
38058.8,193.895
38078.7,193.64
38098.6,193.385
38118.5,193.13
38138.4,192.875
38158.3,192.62
38178.2,192.365
38198.1,192.11
38218,191.855
38237.9,191.599
38257.9,191.344
38277.8,191.089
38297.7,190.834
38317.6,190.579
38337.5,190.324
38357.4,190.069
38377.3,189.814
38397.2,189.558
38417.1,189.303
38437,189.048
38456.9,188.793
38476.8,188.538
38496.7,188.283
38516.6,188.028
38536.5,187.773
38556.4,187.518
38576.3,187.262
38596.2,187.007
38616.1,186.752
38636,186.497
38655.9,186.242
38675.8,185.987
38695.7,185.732
38715.6,185.477
38735.5,185.222
38755.5,184.966
38775.4,184.711
38795.3,184.46
38815.2,184.218
38835.1,183.976
38855,183.734
38874.9,183.492
38894.8,183.25
38914.7,183.008
38934.6,182.766
38954.5,182.524
38974.4,182.282
38994.3,182.04
39014.2,181.799
39034.1,181.557
39054,181.315
39073.9,181.073
39093.8,180.831
39113.7,180.589
39133.6,180.347
39153.5,180.105
39173.4,179.863
39193.3,179.621
39213.2,179.379
39233.1,179.138
39253.1,178.896
39273,178.654
39292.9,178.412
39312.8,178.17
39332.7,177.928
39352.6,177.686
39372.5,177.444
39392.4,177.202
39412.3,176.96
39432.2,176.718
39452.1,176.476
39472,176.234
39491.9,175.993
39511.8,175.751
39531.7,175.509
39551.6,175.277
39571.5,175.052
39591.4,174.827
39611.3,174.603
39631.2,174.378
39651.1,174.153
39671,173.929
39690.9,173.704
39710.8,173.479
39730.7,173.255
39750.6,173.03
39770.6,172.805
39790.5,172.58
39810.4,172.356
39830.3,172.131
39850.2,171.906
39870.1,171.682
39890,171.457
39909.9,171.232
39929.8,171.007
39949.7,170.783
39969.6,170.558
39989.5,170.333
40009.4,170.112
40029.3,169.896
40049.2,169.679
40069.1,169.463
40089,169.247
40108.9,169.03
40128.8,168.814
40148.7,168.597
40168.6,168.381
40188.5,168.164
40208.4,167.948
40228.3,167.731
40248.3,167.515
40268.2,167.298
40288.1,167.082
40308,166.865
40327.9,166.652
40347.8,166.443
40367.7,166.234
40387.6,166.025
40407.5,165.817
40427.4,165.608
40447.3,165.399
40467.2,165.19
40487.1,164.981
40507,164.773
40526.9,164.564
40546.8,164.355
40566.7,164.146
40586.6,163.937
40606.5,163.729
40626.4,163.52
40646.3,163.311
40666.2,163.102
40686.1,162.893
40706,162.685
40725.9,162.476
40745.9,162.267
40765.8,162.058
40785.7,161.85
40805.6,161.641
40825.5,161.432
40845.4,161.223
40865.3,161.014
40885.2,160.806
40905.1,160.597
40925,160.388
40944.9,160.179
40964.8,159.97
40984.7,159.762
41004.6,159.553
41024.5,159.344
41044.4,159.135
41064.3,158.926
41084.2,158.718
41104.1,158.509
41124,158.309
41143.9,158.112
41163.8,157.916
41183.7,157.719
41203.6,157.522
41223.5,157.326
41243.4,157.129
41263.4,156.933
41283.3,156.736
41303.2,156.54
41323.1,156.343
41343,156.147
41362.9,155.95
41382.8,155.753
41402.7,155.557
41422.6,155.36
41442.5,155.164
41462.4,154.967
41482.3,154.771
41502.2,154.574
41522.1,154.378
41542,154.181
41561.9,153.984
41581.8,153.788
41601.7,153.591
41621.6,153.395
41641.5,153.198
41661.4,153.002
41681.3,152.805
41701.2,152.609
41721.1,152.412
41741,152.215
41760.9,152.019
41780.9,151.822
41800.8,151.626
41820.7,151.429
41840.6,151.233
41860.5,151.036
41880.4,150.84
41900.3,150.643
41920.2,150.454
41940.1,150.273
41960,150.092
41979.9,149.911
41999.8,149.73
42019.7,149.549
42039.6,149.368
42059.5,149.187
42079.4,149.006
42099.3,148.825
42119.2,148.644
42139.1,148.463
42159,148.282
42178.9,148.101
42198.8,147.92
42218.7,147.739
42238.6,147.558
42258.6,147.377
42278.5,147.196
42298.4,147.015
42318.3,146.834
42338.2,146.653
42358.1,146.472
42378,146.291
42397.9,146.109
42417.8,145.928
42437.7,145.747
42457.6,145.566
42477.5,145.385
42497.4,145.204
42517.3,145.023
42537.2,144.842
42557.1,144.661
42577,144.48
42596.9,144.299
42616.8,144.118
42636.7,143.937
42656.6,143.756
42676.5,143.575
42696.4,143.394
42716.3,143.213
42736.3,143.035
42756.2,142.866
42776.1,142.696
42796,142.527
42815.9,142.357
42835.8,142.188
42855.7,142.018
42875.6,141.848
42895.5,141.679
42915.4,141.509
42935.3,141.34
42955.2,141.17
42975.1,141
42995,140.831
43014.9,140.661
43034.8,140.492
43054.7,140.322
43074.6,140.153
43094.5,139.983
43114.4,139.813
43134.3,139.644
43154.2,139.474
43174.1,139.305
43194,139.135
43213.9,138.966
43233.8,138.796
43253.8,138.626
43273.7,138.457
43293.6,138.287
43313.5,138.118
43333.4,137.948
43353.3,137.778
43373.2,137.609
43393.1,137.439
43413,137.27
43432.9,137.1
43452.8,136.931
43472.7,136.761
43492.6,136.591
43512.5,136.422
43532.4,136.252
43552.3,136.083
43572.2,135.921
43592.1,135.765
43612,135.609
43631.9,135.453
43651.8,135.297
43671.7,135.141
43691.6,134.985
43711.5,134.829
43731.4,134.673
43751.3,134.517
43771.3,134.361
43791.2,134.205
43811.1,134.049
43831,133.893
43850.9,133.738
43870.8,133.581
43890.7,133.425
43910.6,133.27
43930.5,133.114
43950.4,132.957
43970.3,132.802
43990.2,132.646
44010.1,132.49
44030,132.334
44049.9,132.178
44069.8,132.022
44089.7,131.866
44109.6,131.71
44129.5,131.554
44149.4,131.398
44169.3,131.242
44189.2,131.086
44209.1,130.93
44229,130.774
44248.9,130.618
44268.9,130.462
44288.8,130.306
44308.7,130.15
44328.6,129.994
44348.5,129.838
44368.4,129.682
44388.3,129.526
44408.2,129.37
44428.1,129.217
44448,129.068
44467.9,128.92
44487.8,128.772
44507.7,128.623
44527.6,128.475
44547.5,128.327
44567.4,128.179
44587.3,128.03
44607.2,127.882
44627.1,127.734
44647,127.585
44666.9,127.437
44686.8,127.289
44706.7,127.14
44726.6,126.992
44746.6,126.844
44766.5,126.695
44786.4,126.547
44806.3,126.399
44826.2,126.25
44846.1,126.102
44866,125.954
44885.9,125.805
44905.8,125.657
44925.7,125.509
44945.6,125.36
44965.5,125.212
44985.4,125.064
45005.3,124.915
45025.2,124.767
45045.1,124.619
45065,124.47
45084.9,124.322
45104.8,124.174
45124.7,124.025
45144.6,123.877
45164.5,123.729
45184.4,123.581
45204.3,123.432
45224.2,123.284
45244.1,123.136
45264.1,122.987
45284,122.841
45303.9,122.705
45323.8,122.57
45343.7,122.434
45363.6,122.298
45383.5,122.162
45403.4,122.026
45423.3,121.89
45443.2,121.754
45463.1,121.618
45483,121.482
45502.9,121.346
45522.8,121.21
45542.7,121.075
45562.6,120.939
45582.5,120.803
45602.4,120.667
45622.3,120.531
45642.2,120.395
45662.1,120.259
45682,120.123
45701.9,119.987
45721.8,119.851
45741.7,119.716
45761.7,119.58
45781.6,119.444
45801.5,119.308
45821.4,119.172
45841.3,119.036
45861.2,118.9
45881.1,118.764
45901,118.628
45920.9,118.492
45940.8,118.356
45960.7,118.221
45980.6,118.085
46000.5,117.949
46020.4,117.813
46040.3,117.677
46060.2,117.541
46080.1,117.405
46100,117.269
46119.9,117.133
46139.8,116.997
46159.7,116.861
46179.6,116.73
46199.5,116.603
46219.4,116.476
46239.3,116.349
46259.3,116.222
46279.2,116.094
46299.1,115.967
46319,115.84
46338.9,115.713
46358.8,115.586
46378.7,115.459
46398.6,115.332
46418.5,115.205
46438.4,115.078
46458.3,114.951
46478.2,114.824
46498.1,114.697
46518,114.57
46537.9,114.443
46557.8,114.315
46577.7,114.188
46597.6,114.061
46617.5,113.934
46637.4,113.807
46657.3,113.68
46677.2,113.553
46697.1,113.426
46717,113.299
46736.9,113.172
46756.9,113.045
46776.8,112.918
46796.7,112.791
46816.6,112.664
46836.5,112.537
46856.4,112.409
46876.3,112.282
46896.2,112.155
46916.1,112.028
46936,111.901
46955.9,111.774
46975.8,111.647
46995.7,111.52
47015.6,111.393
47035.5,111.266
47055.4,111.139
47075.3,111.014
47095.2,110.896
47115.1,110.777
47135,110.659
47154.9,110.541
47174.8,110.422
47194.7,110.304
47214.6,110.186
47234.5,110.067
47254.5,109.949
47274.4,109.831
47294.3,109.712
47314.2,109.594
47334.1,109.476
47354,109.357
47373.9,109.239
47393.8,109.121
47413.7,109.002
47433.6,108.884
47453.5,108.766
47473.4,108.647
47493.3,108.529
47513.2,108.411
47533.1,108.292
47553,108.174
47572.9,108.056
47592.8,107.937
47612.7,107.819
47632.6,107.701
47652.5,107.582
47672.4,107.464
47692.3,107.346
47712.2,107.228
47732.1,107.109
47752.1,106.991
47772,106.873
47791.9,106.754
47811.8,106.636
47831.7,106.518
47851.6,106.399
47871.5,106.281
47891.4,106.163
47911.3,106.044
47931.2,105.926
47951.1,105.808
47971,105.689
47990.9,105.571
48010.8,105.461
48030.7,105.351
48050.6,105.241
48070.5,105.131
48090.4,105.021
48110.3,104.912
48130.2,104.802
48150.1,104.692
48170,104.582
48189.9,104.472
48209.8,104.362
48229.7,104.252
48249.6,104.142
48269.6,104.032
48289.5,103.922
48309.4,103.812
48329.3,103.702
48349.2,103.592
48369.1,103.482
48389,103.372
48408.9,103.262
48428.8,103.152
48448.7,103.042
48468.6,102.932
48488.5,102.822
48508.4,102.712
48528.3,102.602
48548.2,102.492
48568.1,102.382
48588,102.272
48607.9,102.162
48627.8,102.052
48647.7,101.942
48667.6,101.833
48687.5,101.723
48707.4,101.613
48727.3,101.503
48747.3,101.393
48767.2,101.283
48787.1,101.173
48807,101.063
48826.9,100.953
48846.8,100.843
48866.7,100.733
48886.6,100.623
48906.5,100.513
48926.4,100.403
48946.3,100.3
48966.2,100.198
48986.1,100.096
49006,99.9938
49025.9,99.8918
49045.8,99.7899
49065.7,99.688
49085.6,99.586
49105.5,99.4841
49125.4,99.3821
49145.3,99.2802
49165.2,99.1782
49185.1,99.0763
49205,98.9743
49224.9,98.8724
49244.8,98.7705
49264.8,98.6685
49284.7,98.5666
49304.6,98.4646
49324.5,98.3627
49344.4,98.2607
49364.3,98.1588
49384.2,98.0569
49404.1,97.9549
49424,97.853
49443.9,97.751
49463.8,97.6491
49483.7,97.5471
49503.6,97.4452
49523.5,97.3432
49543.4,97.2413
49563.3,97.1393
49583.2,97.0374
49603.1,96.9355
49623,96.8335
49642.9,96.7316
49662.8,96.6296
49682.7,96.5277
49702.6,96.4257
49722.5,96.3238
49742.4,96.2218
49762.4,96.1199
49782.3,96.018
49802.2,95.916
49822.1,95.8141
49842,95.7121
49861.9,95.6102
49881.8,95.5082
49901.7,95.4074
49921.6,95.3075
49941.5,95.2075
49961.4,95.1075
49981.3,95.0076
50001.2,94.9079
50021.1,94.812
50041,94.7161
50060.9,94.6202
50080.8,94.5243
50100.7,94.4284
50120.6,94.3325
50140.5,94.2366
50160.4,94.1407
50180.3,94.0448
50200.2,93.9489
50220.1,93.853
50240,93.7571
50260,93.6612
50279.9,93.5653
50299.8,93.4694
50319.7,93.3735
50339.6,93.2776
50359.5,93.1817
50379.4,93.0858
50399.3,92.9899
50419.2,92.894
50439.1,92.7981
50459,92.7022
50478.9,92.6063
50498.8,92.5104
50518.7,92.4145
50538.6,92.3186
50558.5,92.2227
50578.4,92.1268
50598.3,92.0309
50618.2,91.935
50638.1,91.8391
50658,91.7432
50677.9,91.6474
50697.8,91.5514
50717.7,91.4555
50737.6,91.3596
50757.6,91.2638
50777.5,91.1678
50797.4,91.072
50817.3,90.9761
50837.2,90.8802
50857.1,90.7843
50877,90.6942
50896.9,90.6051
50916.8,90.516
50936.7,90.427
50956.6,90.3379
50976.5,90.2488
50996.4,90.1598
51016.3,90.0707
51036.2,89.9816
51056.1,89.8925
51076,89.8035
51095.9,89.7144
51115.8,89.6253
51135.7,89.5363
51155.6,89.4472
51175.5,89.3581
51195.4,89.2691
51215.3,89.18
51235.3,89.0909
51255.2,89.0019
51275.1,88.9128
51295,88.8237
51314.9,88.7346
51334.8,88.6456
51354.7,88.5565
51374.6,88.4675
51394.5,88.3784
51414.4,88.2893
51434.3,88.2002
51454.2,88.1112
51474.1,88.0221
51494,87.933
51513.9,87.844
51533.8,87.7549
51553.7,87.6658
51573.6,87.5767
51593.5,87.4877
51613.4,87.3986
51633.3,87.3095
51653.2,87.2205
51673.1,87.1314
51693,87.0423
51712.9,86.9533
51732.8,86.8642
51752.8,86.7751
51772.7,86.686
51792.6,86.597
51812.5,86.5079
51832.4,86.4188
51852.3,86.3298
51872.2,86.2446
51892.1,86.1618
51912,86.0791
51931.9,85.9963
51951.8,85.9136
51971.7,85.8308
51991.6,85.7481
52011.5,85.6654
52031.4,85.5826
52051.3,85.4999
52071.2,85.4171
52091.1,85.3344
52111,85.2516
52130.9,85.1689
52150.8,85.0861
52170.7,85.0034
52190.6,84.9207
52210.5,84.8379
52230.4,84.7552
52250.3,84.6724
52270.3,84.5897
52290.2,84.5069
52310.1,84.4242
52330,84.3415
52349.9,84.2587
52369.8,84.176
52389.7,84.0932
52409.6,84.0105
52429.5,83.9277
52449.4,83.845
52469.3,83.7622
52489.2,83.6795
52509.1,83.5968
52529,83.514
52548.9,83.4313
52568.8,83.3485
52588.7,83.2658
52608.6,83.183
52628.5,83.1003
52648.4,83.0175
52668.3,82.9348
52688.2,82.8521
52708.1,82.7693
52728,82.6866
52747.9,82.6038
52767.9,82.5211
52787.8,82.4383
52807.7,82.3556
52827.6,82.2728
52847.5,82.1901
52867.4,82.1073
52887.3,82.0294
52907.2,81.9523
52927.1,81.8751
52947,81.7979
52966.9,81.7207
52986.8,81.6435
53006.7,81.5663
53026.6,81.4891
53046.5,81.412
53066.4,81.3348
53086.3,81.2576
53106.2,81.1804
53126.1,81.1032
53146,81.026
53165.9,80.9488
53185.8,80.8716
53205.7,80.7945
53225.6,80.7173
53245.5,80.6401
53265.4,80.5629
53285.4,80.4857
53305.3,80.4085
53325.2,80.3313
53345.1,80.2542
53365,80.177
53384.9,80.0998
53404.8,80.0226
53424.7,79.9454
53444.6,79.8683
53464.5,79.7911
53484.4,79.7139
53504.3,79.6367
53524.2,79.5595
53544.1,79.4823
53564,79.4051
53583.9,79.328
53603.8,79.2508
53623.7,79.1736
53643.6,79.0964
53663.5,79.0192
53683.4,78.942
53703.3,78.8648
53723.2,78.7876
53743.1,78.7105
53763.1,78.6333
53783,78.5561
53802.9,78.4789
53822.8,78.4017
53842.7,78.3245
53862.6,78.2473
53882.5,78.1702
53902.4,78.093
53922.3,78.0188
53942.2,77.9466
53962.1,77.8743
53982,77.8021
54001.9,77.7298
54021.8,77.6575
54041.7,77.5853
54061.6,77.513
54081.5,77.4408
54101.4,77.3685
54121.3,77.2962
54141.2,77.224
54161.1,77.1517
54181,77.0794
54200.9,77.0072
54220.8,76.9349
54240.8,76.8626
54260.7,76.7904
54280.6,76.7181
54300.5,76.6459
54320.4,76.5736
54340.3,76.5013
54360.2,76.4291
54380.1,76.3568
54400,76.2846
54419.9,76.2123
54439.8,76.14
54459.7,76.0678
54479.6,75.9955
54499.5,75.9233
54519.4,75.851
54539.3,75.7787
54559.2,75.7065
54579.1,75.6342
54599,75.562
54618.9,75.4897
54638.8,75.4174
54658.7,75.3452
54678.6,75.2729
54698.5,75.2006
54718.4,75.1284
54738.3,75.0561
54758.3,74.9839
54778.2,74.9116
54798.1,74.8393
54818,74.7671
54837.9,74.6948
54857.8,74.6226
54877.7,74.5503
54897.6,74.478
54917.5,74.4058
54937.4,74.3335
54957.3,74.2612
54977.2,74.1928
54997.1,74.125
55017,74.0572
55036.9,73.9893
55056.8,73.9215
55076.7,73.8537
55096.6,73.7859
55116.5,73.718
55136.4,73.6502
55156.3,73.5824
55176.2,73.5145
55196.1,73.4467
55216,73.3789
55235.9,73.3111
55255.9,73.2432
55275.8,73.1754
55295.7,73.1076
55315.6,73.0398
55335.5,72.9719
55355.4,72.9041
55375.3,72.8363
55395.2,72.7684
55415.1,72.7006
55435,72.6328
55454.9,72.565
55474.8,72.4971
55494.7,72.4293
55514.6,72.3615
55534.5,72.2937
55554.4,72.2258
55574.3,72.158
55594.2,72.0902
55614.1,72.0223
55634,71.9545
55653.9,71.8867
55673.8,71.8189
55693.7,71.751
55713.6,71.6832
55733.6,71.6154
55753.5,71.5475
55773.4,71.4797
55793.3,71.4119
55813.2,71.3441
55833.1,71.2762
55853,71.2084
55872.9,71.1406
55892.8,71.0728
55912.7,71.0049
55932.6,70.9371
55952.5,70.8693
55972.4,70.8014
55992.3,70.7336
56012.2,70.6658
56032.1,70.5986
56052,70.5366
56071.9,70.4746
56091.8,70.4126
56111.7,70.3507
56131.6,70.2887
56151.5,70.2267
56171.4,70.1647
56191.3,70.1028
56211.2,70.0408
56231.1,69.9788
56251,69.9168
56271,69.8548
56290.9,69.7929
56310.8,69.7309
56330.7,69.6689
56350.6,69.6069
56370.5,69.5449
56390.4,69.483
56410.3,69.421
56430.2,69.359
56450.1,69.297
56470,69.235
56489.9,69.1731
56509.8,69.1111
56529.7,69.0491
56549.6,68.9871
56569.5,68.9252
56589.4,68.8632
56609.3,68.8012
56629.2,68.7392
56649.1,68.6772
56669,68.6153
56688.9,68.5533
56708.8,68.4913
56728.7,68.4293
56748.6,68.3673
56768.6,68.3054
56788.5,68.2434
56808.4,68.1814
56828.3,68.1194
56848.2,68.0574
56868.1,67.9955
56888,67.9335
56907.9,67.8715
56927.8,67.8095
56947.7,67.7476
56967.6,67.6856
56987.5,67.6236
57007.4,67.5616
57027.3,67.4996
57047.2,67.4377
57067.1,67.3757
57087,67.3137
57106.9,67.2517
57126.8,67.1897
57146.7,67.1312
57166.6,67.0732
57186.5,67.0153
57206.4,66.9574
57226.3,66.8995
57246.2,66.8415
57266.2,66.7836
57286.1,66.7257
57306,66.6677
57325.9,66.6098
57345.8,66.5519
57365.7,66.494
57385.6,66.436
57405.5,66.3781
57425.4,66.3202
57445.3,66.2623
57465.2,66.2043
57485.1,66.1464
57505,66.0885
57524.9,66.0306
57544.8,65.9726
57564.7,65.9147
57584.6,65.8568
57604.5,65.7989
57624.4,65.7409
57644.3,65.683
57664.2,65.6251
57684.1,65.5671
57704,65.5092
57723.9,65.4513
57743.8,65.3934
57763.8,65.3354
57783.7,65.2775
57803.6,65.2196
57823.5,65.1617
57843.4,65.1037
57863.3,65.0458
57883.2,64.9879
57903.1,64.9299
57923,64.872
57942.9,64.8141
57962.8,64.7562
57982.7,64.6982
58002.6,64.6403
58022.5,64.5824
58042.4,64.5245
58062.3,64.4665
58082.2,64.4086
58102.1,64.3507
58122,64.2928
58141.9,64.2348
58161.8,64.1769
58181.7,64.119
58201.6,64.061
58221.5,64.0031
58241.4,63.9452
58261.4,63.8895
58281.3,63.8355
58301.2,63.7815
58321.1,63.7274
58341,63.6734
58360.9,63.6194
58380.8,63.5654
58400.7,63.5114
58420.6,63.4574
58440.5,63.4033
58460.4,63.3493
58480.3,63.2953
58500.2,63.2413
58520.1,63.1873
58540,63.1333
58559.9,63.0792
58579.8,63.0252
58599.7,62.9712
58619.6,62.9172
58639.5,62.8632
58659.4,62.8092
58679.3,62.7552
58699.2,62.7011
58719.1,62.6471
58739.1,62.5931
58759,62.5391
58778.9,62.4851
58798.8,62.431
58818.7,62.377
58838.6,62.323
58858.5,62.269
58878.4,62.215
58898.3,62.161
58918.2,62.1069
58938.1,62.0529
58958,61.9989
58977.9,61.9449
58997.8,61.8909
59017.7,61.8369
59037.6,61.7828
59057.5,61.7288
59077.4,61.6748
59097.3,61.6208
59117.2,61.5668
59137.1,61.5128
59157,61.4587
59176.9,61.4047
59196.8,61.3507
59216.7,61.2967
59236.6,61.2427
59256.6,61.1887
59276.5,61.1346
59296.4,61.0806
59316.3,61.0266
59336.2,60.9726
59356.1,60.9186
59376,60.8646
59395.9,60.811
59415.8,60.7588
59435.7,60.7065
59455.6,60.6542
59475.5,60.6019
59495.4,60.5497
59515.3,60.4974
59535.2,60.4451
59555.1,60.3928
59575,60.3406
59594.9,60.2883
59614.8,60.236
59634.7,60.1837
59654.6,60.1315
59674.5,60.0792
59694.4,60.0269
59714.3,59.9746
59734.3,59.9223
59754.2,59.8701
59774.1,59.8178
59794,59.7655
59813.9,59.7132
59833.8,59.661
59853.7,59.6087
59873.6,59.5564
59893.5,59.5041
59913.4,59.4518
59933.3,59.3996
59953.2,59.3473
59973.1,59.295
59993,59.2427
60012.9,59.1932
60032.8,59.1453
60052.7,59.0973
60072.6,59.0493
60092.5,59.0013
60112.4,58.9533
60132.3,58.9053
60152.2,58.8574
60172.1,58.8094
60192,58.7614
60211.9,58.7134
60231.8,58.6654
60251.7,58.6175
60271.7,58.5694
60291.6,58.5215
60311.5,58.4735
60331.4,58.4255
60351.3,58.3775
60371.2,58.3295
60391.1,58.2816
