30953.1,78.9254
30973,78.7858
30992.9,78.6462
31012.8,78.5066
31032.7,78.367
31052.6,78.2274
31072.5,78.0878
31092.4,77.9482
31112.3,77.8086
31132.2,77.669
31152.1,77.5294
31172,77.3897
31191.9,77.2501
31211.8,77.1105
31231.7,76.9709
31251.7,76.8313
31271.6,76.6917
31291.5,76.5521
31311.4,76.4125
31331.3,76.2729
31351.2,76.1382
31371.1,76.0073
31391,75.8764
31410.9,75.7455
31430.8,75.6146
31450.7,75.4838
31470.6,75.3529
31490.5,75.222
31510.4,75.0911
31530.3,74.9602
31550.2,74.8294
31570.1,74.6985
31590,74.5676
31609.9,74.4367
31629.8,74.3058
31649.7,74.175
31669.6,74.0441
31689.5,73.9132
31709.4,73.7823
31729.3,73.6514
31749.2,73.5206
31769.2,73.3897
31789.1,73.2588
31809,73.1279
31828.9,72.997
31848.8,72.8662
31868.7,72.7353
31888.6,72.6044
31908.5,72.4735
31928.4,72.3426
31948.3,72.2117
31968.2,72.0843
31988.1,71.9619
32008,71.8395
32027.9,71.717
32047.8,71.5946
32067.7,71.4721
32087.6,71.3497
32107.5,71.2273
32127.4,71.1048
32147.3,70.9824
32167.2,70.86
32187.1,70.7375
32207,70.6151
32226.9,70.4927
32246.8,70.3702
32266.8,70.2478
32286.7,70.1253
32306.6,70.0029
32326.5,69.8805
32346.4,69.758
32366.3,69.6356
32386.2,69.5131
32406.1,69.3907
32426,69.2683
32445.9,69.1458
32465.8,69.0234
32485.7,68.901
32505.6,68.7785
32525.5,68.6561
32545.4,68.5337
32565.3,68.4112
32585.2,68.2916
32605.1,68.1799
32625,68.0683
32644.9,67.9566
32664.8,67.845
32684.7,67.7333
32704.6,67.6217
32724.5,67.51
32744.4,67.3983
32764.4,67.2867
32784.3,67.175
32804.2,67.0634
32824.1,66.9517
32844,66.84
32863.9,66.7284
32883.8,66.6167
32903.7,66.5051
32923.6,66.3934
32943.5,66.2818
32963.4,66.1701
32983.3,66.0584
33003.2,65.9468
33023.1,65.8351
33043,65.7235
33062.9,65.6118
33082.8,65.5001
33102.7,65.3885
33122.6,65.2768
33142.5,65.1652
33162.4,65.0535
33182.3,64.9419
33202.2,64.8302
33222.1,64.7193
33242,64.6146
33262,64.5099
33281.9,64.4052
33301.8,64.3005
33321.7,64.1958
33341.6,64.091
33361.5,63.9864
33381.4,63.8817
33401.3,63.7769
33421.2,63.6722
33441.1,63.5675
33461,63.4628
33480.9,63.3581
33500.8,63.2534
33520.7,63.1487
33540.6,63.044
33560.5,62.9393
33580.4,62.8346
33600.3,62.7299
33620.2,62.6252
33640.1,62.5205
33660,62.4158
33679.9,62.3111
33699.8,62.2064
33719.7,62.1017
33739.6,61.997
33759.6,61.8923
33779.5,61.7875
33799.4,61.6828
33819.3,61.5781
33839.2,61.4734
33859.1,61.3687
33879,61.2671
33898.9,61.1691
33918.8,61.0711
33938.7,60.9732
33958.6,60.8752
33978.5,60.7772
33998.4,60.6793
34018.3,60.5813
34038.2,60.4834
34058.1,60.3854
34078,60.2874
34097.9,60.1895
34117.8,60.0915
34137.7,59.9936
34157.6,59.8956
34177.5,59.7976
34197.4,59.6997
34217.3,59.6017
34237.2,59.5037
34257.2,59.4058
34277.1,59.3078
34297,59.2098
34316.9,59.1119
34336.8,59.0139
34356.7,58.916
34376.6,58.818
34396.5,58.72
34416.4,58.6221
34436.3,58.5241
34456.2,58.4261
34476.1,58.3282
34496,58.2302
34515.9,58.1323
34535.8,58.0367
34555.7,57.9468
34575.6,57.8569
34595.5,57.767
34615.4,57.6771
34635.3,57.5872
34655.2,57.4973
34675.1,57.4074
34695,57.3176
34714.9,57.2277
34734.8,57.1378
34754.8,57.0479
34774.7,56.958
34794.6,56.8681
34814.5,56.7783
34834.4,56.6884
34854.3,56.5985
34874.2,56.5086
34894.1,56.4187
34914,56.3288
34933.9,56.239
34953.8,56.1491
34973.7,56.0592
34993.6,55.9693
35013.5,55.8794
35033.4,55.7895
35053.3,55.6997
35073.2,55.6098
35093.1,55.5199
35113,55.43
35132.9,55.3401
35152.8,55.2502
35172.7,55.1603
35192.6,55.0704
35212.5,54.9812
35232.4,54.8961
35252.4,54.811
35272.3,54.726
35292.2,54.6409
35312.1,54.5558
35332,54.4708
35351.9,54.3857
35371.8,54.3006
35391.7,54.2155
35411.6,54.1305
35431.5,54.0454
35451.4,53.9603
35471.3,53.8752
35491.2,53.7902
35511.1,53.7051
35531,53.62
35550.9,53.5349
35570.8,53.4499
35590.7,53.3648
35610.6,53.2797
35630.5,53.1946
35650.4,53.1096
35670.3,53.0245
35690.2,52.9394
35710.1,52.8544
35730,52.7693
35749.9,52.6842
35769.9,52.5991
35789.8,52.5141
35809.7,52.429
35829.6,52.3439
35849.5,52.2589
35869.4,52.1738
35889.3,52.0887
35909.2,52.0112
35929.1,51.9339
35949,51.8567
35968.9,51.7795
35988.8,51.7022
36008.7,51.625
36028.6,51.5478
36048.5,51.4705
36068.4,51.3933
36088.3,51.316
36108.2,51.2388
36128.1,51.1616
36148,51.0843
36167.9,51.0071
36187.8,50.9299
36207.7,50.8526
36227.6,50.7754
36247.6,50.6981
36267.5,50.6209
36287.4,50.5437
36307.3,50.4664
36327.2,50.3892
36347.1,50.3119
36367,50.2347
36386.9,50.1575
36406.8,50.0802
36426.7,50.003
36446.6,49.9257
36466.5,49.8485
36486.4,49.7713
36506.3,49.694
36526.2,49.6168
36546.1,49.5396
36566,49.4623
36585.9,49.3851
36605.8,49.309
36625.7,49.2359
36645.6,49.1627
36665.5,49.0895
36685.4,49.0163
36705.3,48.9431
36725.2,48.8699
36745.1,48.7967
36765.1,48.7236
36785,48.6504
36804.9,48.5772
36824.8,48.504
36844.7,48.4308
36864.6,48.3576
36884.5,48.2845
36904.4,48.2113
36924.3,48.1381
36944.2,48.0649
36964.1,47.9917
36984,47.9186
37003.9,47.8454
37023.8,47.7722
37043.7,47.699
37063.6,47.6258
37083.5,47.5526
37103.4,47.4794
37123.3,47.4063
37143.2,47.3331
37163.1,47.2599
37183,47.1867
37202.9,47.1135
37222.8,47.0404
37242.7,46.9672
37262.7,46.894
37282.6,46.8208
37302.5,46.7476
37322.4,46.6781
37342.3,46.6109
37362.2,46.5437
37382.1,46.4764
37402,46.4092
37421.9,46.342
37441.8,46.2747
37461.7,46.2075
37481.6,46.1403
37501.5,46.073
37521.4,46.0058
37541.3,45.9386
37561.2,45.8713
37581.1,45.8041
37601,45.7369
37620.9,45.6696
37640.8,45.6024
37660.7,45.5352
37680.6,45.4679
37700.5,45.4007
37720.4,45.3335
37740.3,45.2662
37760.3,45.199
37780.2,45.1318
37800.1,45.0645
37820,44.9973
37839.9,44.9301
37859.8,44.8628
37879.7,44.7956
37899.6,44.7284
37919.5,44.6611
37939.4,44.5939
37959.3,44.5267
37979.2,44.4594
37999.1,44.3922
38019,44.325
38038.9,44.2577
38058.8,44.1953
38078.7,44.1332
38098.6,44.0711
38118.5,44.0089
38138.4,43.9468
38158.3,43.8847
38178.2,43.8226
38198.1,43.7605
38218,43.6983
38237.9,43.6362
38257.9,43.5741
38277.8,43.5119
38297.7,43.4498
38317.6,43.3877
38337.5,43.3256
38357.4,43.2634
38377.3,43.2013
38397.2,43.1392
38417.1,43.0771
38437,43.0149
38456.9,42.9528
38476.8,42.8907
38496.7,42.8286
38516.6,42.7665
38536.5,42.7043
38556.4,42.6422
38576.3,42.5801
38596.2,42.5179
38616.1,42.4558
38636,42.3937
38655.9,42.3316
38675.8,42.2694
38695.7,42.2073
38715.6,42.1452
38735.5,42.0831
38755.5,42.0209
38775.4,41.9588
38795.3,41.8976
38815.2,41.8388
38835.1,41.78
38855,41.7211
38874.9,41.6623
38894.8,41.6035
38914.7,41.5447
38934.6,41.4859
38954.5,41.4271
38974.4,41.3683
38994.3,41.3095
39014.2,41.2507
39034.1,41.1919
39054,41.133
39073.9,41.0742
39093.8,41.0154
39113.7,40.9566
39133.6,40.8978
39153.5,40.839
39173.4,40.7802
39193.3,40.7214
39213.2,40.6626
39233.1,40.6038
39253.1,40.545
39273,40.4861
39292.9,40.4273
39312.8,40.3685
39332.7,40.3097
39352.6,40.2509
39372.5,40.1921
39392.4,40.1333
39412.3,40.0745
39432.2,40.0157
39452.1,39.9569
39472,39.898
39491.9,39.8392
39511.8,39.7804
39531.7,39.7216
39551.6,39.6654
39571.5,39.6111
39591.4,39.5567
39611.3,39.5024
39631.2,39.448
39651.1,39.3937
39671,39.3394
39690.9,39.285
39710.8,39.2307
39730.7,39.1763
39750.6,39.122
39770.6,39.0676
39790.5,39.0133
39810.4,38.9589
39830.3,38.9046
39850.2,38.8503
39870.1,38.7959
39890,38.7416
39909.9,38.6872
39929.8,38.6329
39949.7,38.5785
39969.6,38.5242
39989.5,38.4699
40009.4,38.4164
40029.3,38.3641
40049.2,38.3117
40069.1,38.2594
40089,38.207
40108.9,38.1547
40128.8,38.1023
40148.7,38.05
40168.6,37.9976
40188.5,37.9453
40208.4,37.8929
40228.3,37.8406
40248.3,37.7882
40268.2,37.7359
40288.1,37.6835
40308,37.6312
40327.9,37.5797
40347.8,37.5297
40367.7,37.4797
40387.6,37.4296
40407.5,37.3796
40427.4,37.3296
40447.3,37.2795
40467.2,37.2295
40487.1,37.1795
40507,37.1294
40526.9,37.0794
40546.8,37.0294
40566.7,36.9793
40586.6,36.9293
40606.5,36.8793
40626.4,36.8292
40646.3,36.7792
40666.2,36.7292
40686.1,36.6791
40706,36.6291
40725.9,36.5791
40745.9,36.529
40765.8,36.479
40785.7,36.429
40805.6,36.3789
40825.5,36.3289
40845.4,36.2789
40865.3,36.2288
40885.2,36.1788
40905.1,36.1288
40925,36.0787
40944.9,36.0287
40964.8,35.9787
40984.7,35.9286
41004.6,35.8786
41024.5,35.8286
41044.4,35.7785
41064.3,35.7285
41084.2,35.6785
41104.1,35.6284
41124,35.5808
41143.9,35.5342
41163.8,35.4875
41183.7,35.4409
41203.6,35.3943
41223.5,35.3477
41243.4,35.301
41263.4,35.2544
41283.3,35.2078
41303.2,35.1612
41323.1,35.1145
41343,35.0679
41362.9,35.0213
41382.8,34.9747
41402.7,34.928
41422.6,34.8814
41442.5,34.8348
41462.4,34.7881
41482.3,34.7415
41502.2,34.6949
41522.1,34.6483
41542,34.6016
41561.9,34.555
41581.8,34.5084
41601.7,34.4618
41621.6,34.4151
41641.5,34.3685
41661.4,34.3219
41681.3,34.2753
41701.2,34.2286
41721.1,34.182
41741,34.1354
41760.9,34.0888
41780.9,34.0421
41800.8,33.9955
41820.7,33.9489
41840.6,33.9022
41860.5,33.8556
41880.4,33.809
41900.3,33.7624
41920.2,33.7175
41940.1,33.6742
41960,33.631
41979.9,33.5877
41999.8,33.5444
42019.7,33.5012
42039.6,33.4579
42059.5,33.4147
42079.4,33.3714
42099.3,33.3282
42119.2,33.2849
42139.1,33.2417
42159,33.1984
42178.9,33.1552
42198.8,33.1119
42218.7,33.0686
42238.6,33.0254
42258.6,32.9821
42278.5,32.9389
42298.4,32.8956
42318.3,32.8524
42338.2,32.8091
42358.1,32.7659
42378,32.7226
42397.9,32.6794
42417.8,32.6361
42437.7,32.5928
42457.6,32.5496
42477.5,32.5063
42497.4,32.4631
42517.3,32.4198
42537.2,32.3766
42557.1,32.3333
42577,32.2901
42596.9,32.2468
42616.8,32.2035
42636.7,32.1603
42656.6,32.117
42676.5,32.0738
42696.4,32.0305
42716.3,31.9873
42736.3,31.945
42756.2,31.9048
42776.1,31.8646
42796,31.8243
42815.9,31.7841
42835.8,31.7439
42855.7,31.7037
42875.6,31.6635
42895.5,31.6233
42915.4,31.5831
42935.3,31.5429
42955.2,31.5027
42975.1,31.4625
42995,31.4222
43014.9,31.382
43034.8,31.3418
43054.7,31.3016
43074.6,31.2614
43094.5,31.2212
43114.4,31.181
43134.3,31.1408
43154.2,31.1006
43174.1,31.0603
43194,31.0201
43213.9,30.9799
43233.8,30.9397
43253.8,30.8995
43273.7,30.8593
43293.6,30.8191
43313.5,30.7789
43333.4,30.7387
43353.3,30.6984
43373.2,30.6582
43393.1,30.618
43413,30.5778
43432.9,30.5376
43452.8,30.4974
43472.7,30.4572
43492.6,30.417
43512.5,30.3768
43532.4,30.3366
43552.3,30.2963
43572.2,30.2581
43592.1,30.2211
43612,30.1841
43631.9,30.1472
43651.8,30.1102
43671.7,30.0732
43691.6,30.0362
43711.5,29.9992
43731.4,29.9623
43751.3,29.9253
43771.3,29.8883
43791.2,29.8513
43811.1,29.8143
43831,29.7774
43850.9,29.7404
43870.8,29.7034
43890.7,29.6664
43910.6,29.6294
43930.5,29.5924
43950.4,29.5555
43970.3,29.5185
43990.2,29.4815
44010.1,29.4445
44030,29.4075
44049.9,29.3706
44069.8,29.3336
44089.7,29.2966
44109.6,29.2596
44129.5,29.2226
44149.4,29.1856
44169.3,29.1487
44189.2,29.1117
44209.1,29.0747
44229,29.0377
44248.9,29.0007
44268.9,28.9638
44288.8,28.9268
44308.7,28.8898
44328.6,28.8528
44348.5,28.8158
44368.4,28.7789
44388.3,28.7419
44408.2,28.7049
44428.1,28.6688
44448,28.6339
44467.9,28.5991
44487.8,28.5642
44507.7,28.5294
44527.6,28.4945
44547.5,28.4597
44567.4,28.4248
44587.3,28.39
44607.2,28.3551
44627.1,28.3203
44647,28.2854
44666.9,28.2506
44686.8,28.2157
44706.7,28.1809
44726.6,28.146
44746.6,28.1112
44766.5,28.0763
44786.4,28.0415
44806.3,28.0066
44826.2,27.9717
44846.1,27.9369
44866,27.9021
44885.9,27.8672
44905.8,27.8323
44925.7,27.7975
44945.6,27.7626
44965.5,27.7278
44985.4,27.6929
45005.3,27.6581
45025.2,27.6232
45045.1,27.5884
45065,27.5535
45084.9,27.5187
45104.8,27.4838
45124.7,27.449
45144.6,27.4141
45164.5,27.3793
45184.4,27.3444
45204.3,27.3096
45224.2,27.2747
45244.1,27.2399
45264.1,27.205
45284,27.1708
45303.9,27.1389
45323.8,27.1069
45343.7,27.075
45363.6,27.0431
45383.5,27.0112
45403.4,26.9793
45423.3,26.9474
45443.2,26.9155
45463.1,26.8836
45483,26.8517
45502.9,26.8197
45522.8,26.7878
45542.7,26.7559
45562.6,26.724
45582.5,26.6921
45602.4,26.6602
45622.3,26.6283
45642.2,26.5964
45662.1,26.5644
45682,26.5325
45701.9,26.5006
45721.8,26.4687
45741.7,26.4368
45761.7,26.4049
45781.6,26.373
45801.5,26.3411
45821.4,26.3092
45841.3,26.2772
45861.2,26.2453
45881.1,26.2134
45901,26.1815
45920.9,26.1496
45940.8,26.1177
45960.7,26.0858
45980.6,26.0539
46000.5,26.0219
46020.4,25.99
46040.3,25.9581
46060.2,25.9262
46080.1,25.8943
46100,25.8624
46119.9,25.8305
46139.8,25.7986
46159.7,25.7667
46179.6,25.7358
46199.5,25.7059
46219.4,25.6761
46239.3,25.6463
46259.3,25.6165
46279.2,25.5867
46299.1,25.5569
46319,25.5271
46338.9,25.4973
46358.8,25.4675
46378.7,25.4376
46398.6,25.4078
46418.5,25.378
46438.4,25.3482
46458.3,25.3184
46478.2,25.2886
46498.1,25.2588
46518,25.229
46537.9,25.1992
46557.8,25.1693
46577.7,25.1395
46597.6,25.1097
46617.5,25.0799
46637.4,25.0501
46657.3,25.0203
46677.2,24.9905
46697.1,24.9607
46717,24.9308
46736.9,24.901
46756.9,24.8712
46776.8,24.8414
46796.7,24.8116
46816.6,24.7818
46836.5,24.752
46856.4,24.7222
46876.3,24.6923
46896.2,24.6625
46916.1,24.6327
46936,24.6029
46955.9,24.5731
46975.8,24.5433
46995.7,24.5135
47015.6,24.4837
47035.5,24.4538
47055.4,24.424
47075.3,24.3948
47095.2,24.3672
47115.1,24.3396
47135,24.312
47154.9,24.2844
47174.8,24.2568
47194.7,24.2292
47214.6,24.2016
47234.5,24.174
47254.5,24.1464
47274.4,24.1188
47294.3,24.0912
47314.2,24.0636
47334.1,24.036
47354,24.0084
47373.9,23.9808
47393.8,23.9532
47413.7,23.9256
47433.6,23.898
47453.5,23.8704
47473.4,23.8428
47493.3,23.8152
47513.2,23.7876
47533.1,23.76
47553,23.7324
47572.9,23.7048
47592.8,23.6772
47612.7,23.6496
47632.6,23.6221
47652.5,23.5944
47672.4,23.5669
47692.3,23.5393
47712.2,23.5117
47732.1,23.4841
47752.1,23.4565
47772,23.4289
47791.9,23.4013
47811.8,23.3737
47831.7,23.3461
47851.6,23.3185
47871.5,23.2909
47891.4,23.2633
47911.3,23.2357
47931.2,23.2081
47951.1,23.1805
47971,23.1529
47990.9,23.1254
48010.8,23.0999
48030.7,23.0744
48050.6,23.0489
48070.5,23.0234
48090.4,22.998
48110.3,22.9725
48130.2,22.947
48150.1,22.9215
48170,22.896
48189.9,22.8706
48209.8,22.8451
48229.7,22.8196
48249.6,22.7941
48269.6,22.7686
48289.5,22.7432
48309.4,22.7177
48329.3,22.6922
48349.2,22.6667
48369.1,22.6412
48389,22.6158
48408.9,22.5903
48428.8,22.5648
48448.7,22.5393
48468.6,22.5138
48488.5,22.4884
48508.4,22.4629
48528.3,22.4374
48548.2,22.4119
48568.1,22.3864
48588,22.361
48607.9,22.3355
48627.8,22.31
48647.7,22.2845
48667.6,22.259
48687.5,22.2336
48707.4,22.2081
48727.3,22.1826
48747.3,22.1571
48767.2,22.1316
48787.1,22.1062
48807,22.0807
48826.9,22.0552
48846.8,22.0297
48866.7,22.0042
48886.6,21.9788
48906.5,21.9533
48926.4,21.9278
48946.3,21.9038
48966.2,21.88
48986.1,21.8563
49006,21.8326
49025.9,21.8089
49045.8,21.7851
49065.7,21.7614
49085.6,21.7377
49105.5,21.714
49125.4,21.6903
49145.3,21.6665
49165.2,21.6428
49185.1,21.6191
49205,21.5954
49224.9,21.5716
49244.8,21.5479
49264.8,21.5242
49284.7,21.5005
49304.6,21.4768
49324.5,21.453
49344.4,21.4293
49364.3,21.4056
49384.2,21.3819
49404.1,21.3582
49424,21.3344
49443.9,21.3107
49463.8,21.287
49483.7,21.2633
49503.6,21.2395
49523.5,21.2158
49543.4,21.1921
49563.3,21.1684
49583.2,21.1446
49603.1,21.1209
49623,21.0972
49642.9,21.0735
49662.8,21.0498
49682.7,21.026
49702.6,21.0023
49722.5,20.9786
49742.4,20.9549
49762.4,20.9311
49782.3,20.9074
49802.2,20.8837
49822.1,20.86
49842,20.8363
49861.9,20.8125
49881.8,20.7888
49901.7,20.7657
49921.6,20.7431
49941.5,20.7205
49961.4,20.6979
49981.3,20.6753
50001.2,20.6527
50021.1,20.6307
50041,20.6086
50060.9,20.5865
50080.8,20.5645
50100.7,20.5424
50120.6,20.5203
50140.5,20.4983
50160.4,20.4762
50180.3,20.4541
50200.2,20.4321
50220.1,20.41
50240,20.3879
50260,20.3659
50279.9,20.3438
50299.8,20.3217
50319.7,20.2997
50339.6,20.2776
50359.5,20.2555
50379.4,20.2335
50399.3,20.2114
50419.2,20.1893
50439.1,20.1673
50459,20.1452
50478.9,20.1231
50498.8,20.1011
50518.7,20.079
50538.6,20.0569
50558.5,20.0349
50578.4,20.0128
50598.3,19.9907
50618.2,19.9687
50638.1,19.9466
50658,19.9245
50677.9,19.9025
50697.8,19.8804
50717.7,19.8583
50737.6,19.8363
50757.6,19.8142
50777.5,19.7921
50797.4,19.7701
50817.3,19.748
50837.2,19.7259
50857.1,19.7039
50877,19.6833
50896.9,19.663
50916.8,19.6427
50936.7,19.6224
50956.6,19.6022
50976.5,19.5819
50996.4,19.5616
51016.3,19.5413
51036.2,19.521
51056.1,19.5007
51076,19.4804
51095.9,19.4601
51115.8,19.4399
51135.7,19.4196
51155.6,19.3993
51175.5,19.379
51195.4,19.3587
51215.3,19.3384
51235.3,19.3181
51255.2,19.2979
51275.1,19.2776
51295,19.2573
51314.9,19.237
51334.8,19.2167
51354.7,19.1964
51374.6,19.1761
51394.5,19.1559
51414.4,19.1356
51434.3,19.1153
51454.2,19.095
51474.1,19.0747
51494,19.0544
51513.9,19.0341
51533.8,19.0139
51553.7,18.9936
51573.6,18.9733
51593.5,18.953
51613.4,18.9327
51633.3,18.9124
51653.2,18.8921
51673.1,18.8718
51693,18.8516
51712.9,18.8313
51732.8,18.811
51752.8,18.7907
51772.7,18.7704
51792.6,18.7501
51812.5,18.7298
51832.4,18.7095
51852.3,18.6893
51872.2,18.6697
51892.1,18.6507
51912,18.6316
51931.9,18.6126
51951.8,18.5935
51971.7,18.5745
51991.6,18.5554
52011.5,18.5364
52031.4,18.5173
52051.3,18.4983
52071.2,18.4792
52091.1,18.4602
52111,18.4411
52130.9,18.4221
52150.8,18.403
52170.7,18.384
52190.6,18.3649
52210.5,18.3459
52230.4,18.3269
52250.3,18.3078
52270.3,18.2887
52290.2,18.2697
52310.1,18.2507
52330,18.2316
52349.9,18.2126
52369.8,18.1935
52389.7,18.1745
52409.6,18.1554
52429.5,18.1364
52449.4,18.1173
52469.3,18.0983
52489.2,18.0792
52509.1,18.0602
52529,18.0411
52548.9,18.0221
52568.8,18.003
52588.7,17.984
52608.6,17.9649
52628.5,17.9459
52648.4,17.9268
52668.3,17.9078
52688.2,17.8887
52708.1,17.8697
52728,17.8506
52747.9,17.8316
52767.9,17.8125
52787.8,17.7935
52807.7,17.7744
52827.6,17.7554
52847.5,17.7363
52867.4,17.7173
52887.3,17.6996
52907.2,17.6821
52927.1,17.6646
52947,17.6471
52966.9,17.6296
52986.8,17.6121
53006.7,17.5946
53026.6,17.5771
53046.5,17.5596
53066.4,17.5421
53086.3,17.5247
53106.2,17.5072
53126.1,17.4897
53146,17.4722
53165.9,17.4547
53185.8,17.4372
53205.7,17.4197
53225.6,17.4022
53245.5,17.3847
53265.4,17.3672
53285.4,17.3497
53305.3,17.3322
53325.2,17.3147
53345.1,17.2972
53365,17.2798
53384.9,17.2623
53404.8,17.2448
53424.7,17.2273
53444.6,17.2098
53464.5,17.1923
53484.4,17.1748
53504.3,17.1573
53524.2,17.1398
53544.1,17.1223
53564,17.1048
53583.9,17.0873
53603.8,17.0698
53623.7,17.0523
53643.6,17.0349
53663.5,17.0174
53683.4,16.9999
53703.3,16.9824
53723.2,16.9649
53743.1,16.9474
53763.1,16.9299
53783,16.9124
53802.9,16.8949
53822.8,16.8774
53842.7,16.8599
53862.6,16.8424
53882.5,16.8249
53902.4,16.8074
53922.3,16.7906
53942.2,16.7741
53962.1,16.7577
53982,16.7412
54001.9,16.7248
54021.8,16.7083
54041.7,16.6919
54061.6,16.6754
54081.5,16.659
54101.4,16.6425
54121.3,16.6261
54141.2,16.6096
54161.1,16.5932
54181,16.5767
54200.9,16.5602
54220.8,16.5438
54240.8,16.5273
54260.7,16.5109
54280.6,16.4944
54300.5,16.478
54320.4,16.4615
54340.3,16.4451
54360.2,16.4286
54380.1,16.4122
54400,16.3957
54419.9,16.3793
54439.8,16.3628
54459.7,16.3463
54479.6,16.3299
54499.5,16.3134
54519.4,16.297
54539.3,16.2805
54559.2,16.2641
54579.1,16.2476
54599,16.2312
54618.9,16.2147
54638.8,16.1983
54658.7,16.1818
54678.6,16.1654
54698.5,16.1489
54718.4,16.1325
54738.3,16.116
54758.3,16.0995
54778.2,16.0831
54798.1,16.0666
54818,16.0502
54837.9,16.0337
54857.8,16.0173
54877.7,16.0008
54897.6,15.9844
54917.5,15.9679
54937.4,15.9515
54957.3,15.935
54977.2,15.9197
54997.1,15.9045
55017,15.8893
55036.9,15.8742
55056.8,15.859
55076.7,15.8438
55096.6,15.8287
55116.5,15.8135
55136.4,15.7983
55156.3,15.7832
55176.2,15.768
55196.1,15.7528
55216,15.7377
55235.9,15.7225
55255.9,15.7073
55275.8,15.6922
55295.7,15.677
55315.6,15.6618
55335.5,15.6467
55355.4,15.6315
55375.3,15.6163
55395.2,15.6011
55415.1,15.586
55435,15.5708
55454.9,15.5556
55474.8,15.5405
55494.7,15.5253
55514.6,15.5101
55534.5,15.495
55554.4,15.4798
55574.3,15.4646
55594.2,15.4495
55614.1,15.4343
55634,15.4191
55653.9,15.404
55673.8,15.3888
55693.7,15.3736
55713.6,15.3585
55733.6,15.3433
55753.5,15.3281
55773.4,15.313
55793.3,15.2978
55813.2,15.2826
55833.1,15.2675
55853,15.2523
55872.9,15.2371
55892.8,15.222
55912.7,15.2068
55932.6,15.1916
55952.5,15.1765
55972.4,15.1613
55992.3,15.1461
56012.2,15.131
56032.1,15.1159
56052,15.1019
56071.9,15.0878
56091.8,15.0738
56111.7,15.0597
56131.6,15.0457
56151.5,15.0317
56171.4,15.0176
56191.3,15.0036
56211.2,14.9895
56231.1,14.9755
56251,14.9615
56271,14.9474
56290.9,14.9334
56310.8,14.9193
56330.7,14.9053
56350.6,14.8913
56370.5,14.8772
56390.4,14.8632
56410.3,14.8491
56430.2,14.8351
56450.1,14.8211
56470,14.807
56489.9,14.793
56509.8,14.7789
56529.7,14.7649
56549.6,14.7509
56569.5,14.7368
56589.4,14.7228
56609.3,14.7087
56629.2,14.6947
56649.1,14.6807
56669,14.6666
56688.9,14.6526
56708.8,14.6385
56728.7,14.6245
56748.6,14.6105
56768.6,14.5964
56788.5,14.5824
56808.4,14.5683
56828.3,14.5543
56848.2,14.5403
56868.1,14.5262
56888,14.5122
56907.9,14.4981
56927.8,14.4841
56947.7,14.4701
56967.6,14.456
56987.5,14.442
57007.4,14.4279
57027.3,14.4139
57047.2,14.3999
57067.1,14.3858
57087,14.3718
57106.9,14.3577
57126.8,14.3437
57146.7,14.3306
57166.6,14.3176
57186.5,14.3046
57206.4,14.2916
57226.3,14.2787
57246.2,14.2657
57266.2,14.2527
57286.1,14.2398
57306,14.2268
57325.9,14.2138
57345.8,14.2008
57365.7,14.1879
57385.6,14.1749
57405.5,14.1619
57425.4,14.149
57445.3,14.136
57465.2,14.123
57485.1,14.1101
57505,14.0971
57524.9,14.0841
57544.8,14.0711
57564.7,14.0582
57584.6,14.0452
57604.5,14.0322
57624.4,14.0193
57644.3,14.0063
57664.2,13.9933
57684.1,13.9803
57704,13.9674
57723.9,13.9544
57743.8,13.9414
57763.8,13.9285
57783.7,13.9155
57803.6,13.9025
57823.5,13.8895
57843.4,13.8766
57863.3,13.8636
57883.2,13.8506
57903.1,13.8377
57923,13.8247
57942.9,13.8117
57962.8,13.7987
57982.7,13.7858
58002.6,13.7728
58022.5,13.7598
58042.4,13.7469
58062.3,13.7339
58082.2,13.7209
58102.1,13.7079
58122,13.695
58141.9,13.682
58161.8,13.669
58181.7,13.6561
58201.6,13.6431
58221.5,13.6301
58241.4,13.6171
58261.4,13.6047
58281.3,13.5926
58301.2,13.5806
58321.1,13.5685
58341,13.5565
58360.9,13.5444
58380.8,13.5324
58400.7,13.5203
58420.6,13.5083
58440.5,13.4962
58460.4,13.4841
58480.3,13.4721
58500.2,13.46
58520.1,13.448
58540,13.4359
58559.9,13.4239
58579.8,13.4118
58599.7,13.3998
58619.6,13.3877
58639.5,13.3757
58659.4,13.3636
58679.3,13.3515
58699.2,13.3395
58719.1,13.3274
58739.1,13.3154
58759,13.3033
58778.9,13.2913
58798.8,13.2792
58818.7,13.2672
58838.6,13.2551
58858.5,13.243
58878.4,13.231
58898.3,13.2189
58918.2,13.2069
58938.1,13.1948
58958,13.1828
58977.9,13.1707
58997.8,13.1587
59017.7,13.1466
59037.6,13.1346
59057.5,13.1225
59077.4,13.1104
59097.3,13.0984
59117.2,13.0863
59137.1,13.0743
59157,13.0622
59176.9,13.0502
59196.8,13.0381
59216.7,13.0261
59236.6,13.014
59256.6,13.002
59276.5,12.9899
59296.4,12.9778
59316.3,12.9658
59336.2,12.9537
59356.1,12.9417
59376,12.9296
59395.9,12.9177
59415.8,12.9061
59435.7,12.8945
59455.6,12.8829
59475.5,12.8714
59495.4,12.8598
59515.3,12.8482
59535.2,12.8366
59555.1,12.825
59575,12.8134
59594.9,12.8018
59614.8,12.7903
59634.7,12.7787
